train_acc,train_cost,test_acc,test_cost,step,n_train
1.0,0.5835215449333191,0.49000000953674316,0.7098133563995361,4,2
1.0,0.5381418466567993,0.49000000953674316,0.7189808487892151,5,2
1.0,0.4952525496482849,0.49000000953674316,0.7306102514266968,6,2
1.0,0.4548909068107605,0.49000000953674316,0.7446471452713013,7,2
1.0,0.41708654165267944,0.49000000953674316,0.7609967589378357,8,2
1.0,0.38184264302253723,0.49000000953674316,0.7795286774635315,9,2
1.0,0.34912800788879395,0.49000000953674316,0.8000860810279846,10,2
1.0,0.3188764452934265,0.49000000953674316,0.822496771812439,11,2
1.0,0.2909925580024719,0.49000000953674316,0.8465833067893982,12,2
1.0,0.26536083221435547,0.49000000953674316,0.8721675276756287,13,2
1.0,0.2418552041053772,0.49000000953674316,0.8990716338157654,14,2
1.0,0.22034631669521332,0.49000000953674316,0.9271194338798523,15,2
1.0,0.2007049322128296,0.49000000953674316,0.9561350345611572,16,2
1.0,0.18280427157878876,0.49000000953674316,0.9859444499015808,17,2
1.0,0.16652125120162964,0.49000000953674316,1.0163753032684326,18,2
1.0,0.15173670649528503,0.49000000953674316,1.0472601652145386,19,2
1.0,0.13833576440811157,0.49000000953674316,1.07843816280365,20,2
1.0,0.12620805203914642,0.49000000953674316,1.1097573041915894,21,2
1.0,0.11524780094623566,0.49000000953674316,1.1410764455795288,22,2
1.0,0.10535415261983871,0.49000000953674316,1.172268033027649,23,2
1.0,0.09643146395683289,0.49000000953674316,1.2032181024551392,24,2
1.0,0.08838991075754166,0.49000000953674316,1.2338273525238037,25,2
1.0,0.08114547282457352,0.49000000953674316,1.2640117406845093,26,2
1.0,0.07461998611688614,0.49000000953674316,1.2937005758285522,27,2
1.0,0.06874142587184906,0.49000000953674316,1.3228371143341064,28,2
1.0,0.0634438544511795,0.49000000953674316,1.3513765335083008,29,2
1.0,0.0586671382188797,0.49000000953674316,1.3792846202850342,30,2
1.0,0.054356951266527176,0.49000000953674316,1.4065359830856323,31,2
1.0,0.05046398937702179,0.49000000953674316,1.4331132173538208,32,2
1.0,0.04694436118006706,0.49000000953674316,1.4590048789978027,33,2
1.0,0.043758656829595566,0.49000000953674316,1.4842051267623901,34,2
1.0,0.04087144136428833,0.49000000953674316,1.5087127685546875,35,2
1.0,0.03825156018137932,0.49000000953674316,1.5325289964675903,36,2
1.0,0.03587088733911514,0.49000000953674316,1.5556590557098389,37,2
1.0,0.03370458632707596,0.49000000953674316,1.5781104564666748,38,2
1.0,0.03173048794269562,0.49000000953674316,1.5998921394348145,39,2
1.0,0.029929151758551598,0.49000000953674316,1.6210157871246338,40,2
1.0,0.02828279696404934,0.49000000953674316,1.641494631767273,41,2
1.0,0.02677590772509575,0.49000000953674316,1.6613422632217407,42,2
1.0,0.025394532829523087,0.49000000953674316,1.6805747747421265,43,2
1.0,0.024126339703798294,0.49000000953674316,1.6992088556289673,44,2
1.0,0.02296028658747673,0.49000000953674316,1.7172616720199585,45,2
1.0,0.021886423230171204,0.49000000953674316,1.7347519397735596,46,2
1.0,0.020895812660455704,0.49000000953674316,1.7516982555389404,47,2
1.0,0.019980700686573982,0.49000000953674316,1.7681201696395874,48,2
1.0,0.019133921712636948,0.49000000953674316,1.7840367555618286,49,2
1.0,0.018349111080169678,0.49000000953674316,1.799467921257019,50,2
1.0,0.017620544880628586,0.49000000953674316,1.8144333362579346,51,2
1.0,0.016943275928497314,0.49000000953674316,1.8289527893066406,52,2
1.0,0.016312509775161743,0.49000000953674316,1.8430452346801758,53,2
1.0,0.015724102035164833,0.49000000953674316,1.8567298650741577,54,2
1.0,0.015174436382949352,0.49000000953674316,1.8700250387191772,55,2
1.0,0.014660153537988663,0.49000000953674316,1.882948637008667,56,2
1.0,0.01417817547917366,0.49000000953674316,1.8955186605453491,57,2
1.0,0.013725887052714825,0.49000000953674316,1.9077520370483398,58,2
1.0,0.013300592079758644,0.49000000953674316,1.9196653366088867,59,2
1.0,0.01290026307106018,0.49000000953674316,1.9312734603881836,60,2
1.0,0.012522846460342407,0.49000000953674316,1.9425920248031616,61,2
1.0,0.012166419997811317,0.49000000953674316,1.953635811805725,62,2
1.0,0.01182950846850872,0.49000000953674316,1.9644180536270142,63,2
1.0,0.011510408483445644,0.49000000953674316,1.9749525785446167,64,2
1.0,0.011207984760403633,0.49000000953674316,1.9852514266967773,65,2
1.0,0.010920778848230839,0.49000000953674316,1.9953268766403198,66,2
1.0,0.010647721588611603,0.49000000953674316,2.005189895629883,67,2
1.0,0.010387837886810303,0.49000000953674316,2.0148518085479736,68,2
1.0,0.010140243917703629,0.49000000953674316,2.024322748184204,69,2
1.0,0.009903849102556705,0.49000000953674316,2.0336122512817383,70,2
1.0,0.009678071364760399,0.49000000953674316,2.0427298545837402,71,2
1.0,0.009462183341383934,0.49000000953674316,2.0516843795776367,72,2
1.0,0.009255455806851387,0.49000000953674316,2.06048321723938,73,2
1.0,0.009057311341166496,0.49000000953674316,2.0691347122192383,74,2
1.0,0.008867173455655575,0.49000000953674316,2.077646493911743,75,2
1.0,0.008684498257935047,0.49000000953674316,2.0860257148742676,76,2
1.0,0.008509009145200253,0.49000000953674316,2.094278335571289,77,2
1.0,0.008340071886777878,0.49000000953674316,2.1024115085601807,78,2
1.0,0.008177354000508785,0.49000000953674316,2.1104307174682617,79,2
1.0,0.008020429871976376,0.49000000953674316,2.1183414459228516,80,2
1.0,0.007869057357311249,0.49000000953674316,2.1261496543884277,81,2
1.0,0.007722933776676655,0.49000000953674316,2.1338601112365723,82,2
1.0,0.007581695914268494,0.49000000953674316,2.141477108001709,83,2
1.0,0.007445012219250202,0.49000000953674316,2.1490061283111572,84,2
1.0,0.007312820293009281,0.49000000953674316,2.1564507484436035,85,2
1.0,0.00718472758308053,0.49000000953674316,2.1638147830963135,86,2
1.0,0.007060553412884474,0.49000000953674316,2.171102523803711,87,2
1.0,0.006940175779163837,0.49000000953674316,2.1783175468444824,88,2
1.0,0.006823293399065733,0.49000000953674316,2.1854631900787354,89,2
1.0,0.006709754932671785,0.49000000953674316,2.192542791366577,90,2
1.0,0.006599589250981808,0.49000000953674316,2.1995599269866943,91,2
1.0,0.006492345593869686,0.49000000953674316,2.2065165042877197,92,2
1.0,0.006388052832335234,0.49000000953674316,2.213416576385498,93,2
1.0,0.0062865000218153,0.49000000953674316,2.2202608585357666,94,2
1.0,0.00618768623098731,0.49000000953674316,2.2270543575286865,95,2
1.0,0.0060912808403372765,0.49000000953674316,2.233797550201416,96,2
1.0,0.005997463595122099,0.49000000953674316,2.240493059158325,97,2
1.0,0.005905873142182827,0.49000000953674316,2.2471425533294678,98,2
1.0,0.005816569551825523,0.49000000953674316,2.2537496089935303,99,2
1.0,0.005729371681809425,0.49000000953674316,2.2603156566619873,100,2
0.0,0.7997585535049438,0.4399999976158142,0.7036778330802917,1,2
0.0,0.7428010702133179,0.5699999928474426,0.6984824538230896,2,2
0.5,0.6893921494483948,0.5400000214576721,0.6961888670921326,3,2
1.0,0.6392152309417725,0.5400000214576721,0.6965551972389221,4,2
1.0,0.5919936895370483,0.5400000214576721,0.6994283199310303,5,2
1.0,0.5475418567657471,0.5400000214576721,0.7046933174133301,6,2
1.0,0.5057613849639893,0.5400000214576721,0.7122458815574646,7,2
1.0,0.46658337116241455,0.5400000214576721,0.7219796180725098,8,2
1.0,0.42994576692581177,0.5400000214576721,0.7337793111801147,9,2
1.0,0.39578551054000854,0.5400000214576721,0.7475173473358154,10,2
1.0,0.3640329837799072,0.5400000214576721,0.7630531787872314,11,2
1.0,0.33461010456085205,0.5400000214576721,0.780232846736908,12,2
1.0,0.30742961168289185,0.5400000214576721,0.798891007900238,13,2
1.0,0.2823948264122009,0.5400000214576721,0.8188551068305969,14,2
1.0,0.2594008147716522,0.5400000214576721,0.8399484753608704,15,2
1.0,0.23833614587783813,0.5400000214576721,0.8619946837425232,16,2
1.0,0.21908500790596008,0.5400000214576721,0.8848190903663635,17,2
1.0,0.20152950286865234,0.5400000214576721,0.9082539081573486,18,2
1.0,0.1855510175228119,0.5400000214576721,0.9321412444114685,19,2
1.0,0.17103128135204315,0.5400000214576721,0.9563347101211548,20,2
1.0,0.15785393118858337,0.5400000214576721,0.980704128742218,21,2
1.0,0.14590555429458618,0.5400000214576721,1.0051350593566895,22,2
1.0,0.1350770890712738,0.5400000214576721,1.0295310020446777,23,2
1.0,0.12526476383209229,0.5400000214576721,1.0538116693496704,24,2
1.0,0.11637111753225327,0.5400000214576721,1.0779142379760742,25,2
1.0,0.10830526053905487,0.5400000214576721,1.1017898321151733,26,2
1.0,0.1009833887219429,0.5400000214576721,1.1254045963287354,27,2
1.0,0.09432867169380188,0.5400000214576721,1.148735761642456,28,2
1.0,0.088271364569664,0.5400000214576721,1.171770691871643,29,2
1.0,0.08274844288825989,0.5400000214576721,1.1945064067840576,30,2
1.0,0.07770311832427979,0.5400000214576721,1.2169452905654907,31,2
1.0,0.07308471947908401,0.5400000214576721,1.2390966415405273,32,2
1.0,0.06884787976741791,0.5400000214576721,1.2609721422195435,33,2
1.0,0.06495243310928345,0.5400000214576721,1.282588005065918,34,2
1.0,0.061362504959106445,0.5400000214576721,1.3039617538452148,35,2
1.0,0.05804649740457535,0.5400000214576721,1.3251123428344727,36,2
1.0,0.05497638136148453,0.5400000214576721,1.3460586071014404,37,2
1.0,0.05212733894586563,0.5400000214576721,1.3668205738067627,38,2
1.0,0.049477532505989075,0.5400000214576721,1.3874164819717407,39,2
1.0,0.0470074899494648,0.5400000214576721,1.407865047454834,40,2
1.0,0.04470020532608032,0.5400000214576721,1.4281829595565796,41,2
1.0,0.04254050552845001,0.5400000214576721,1.4483861923217773,42,2
1.0,0.04051504656672478,0.5400000214576721,1.468489408493042,43,2
1.0,0.038611967116594315,0.5400000214576721,1.4885057210922241,44,2
1.0,0.03682079166173935,0.5400000214576721,1.508446455001831,45,2
1.0,0.03513220325112343,0.5400000214576721,1.528322458267212,46,2
1.0,0.033537909388542175,0.5400000214576721,1.5481420755386353,47,2
1.0,0.03203057125210762,0.5400000214576721,1.5679134130477905,48,2
1.0,0.030603574588894844,0.5400000214576721,1.5876414775848389,49,2
1.0,0.029251141473650932,0.5400000214576721,1.6073318719863892,50,2
1.0,0.02796795591711998,0.5400000214576721,1.626988172531128,51,2
1.0,0.026749294251203537,0.5400000214576721,1.646613359451294,52,2
1.0,0.025590933859348297,0.5400000214576721,1.6662087440490723,53,2
1.0,0.0244890283793211,0.5400000214576721,1.6857752799987793,54,2
1.0,0.023440085351467133,0.5400000214576721,1.7053141593933105,55,2
1.0,0.02244093455374241,0.5400000214576721,1.7248235940933228,56,2
1.0,0.02148871123790741,0.5400000214576721,1.744303584098816,57,2
1.0,0.020580757409334183,0.5400000214576721,1.7637521028518677,58,2
1.0,0.019714653491973877,0.5400000214576721,1.7831683158874512,59,2
1.0,0.018888138234615326,0.5400000214576721,1.802548885345459,60,2
1.0,0.018099186941981316,0.5400000214576721,1.8218927383422852,61,2
1.0,0.017345834523439407,0.5400000214576721,1.841196894645691,62,2
1.0,0.01662629097700119,0.5400000214576721,1.8604589700698853,63,2
1.0,0.01593891531229019,0.5400000214576721,1.8796768188476562,64,2
1.0,0.015282122418284416,0.5400000214576721,1.8988471031188965,65,2
1.0,0.014654448255896568,0.5400000214576721,1.9179675579071045,66,2
1.0,0.014054516330361366,0.5400000214576721,1.9370355606079102,67,2
1.0,0.013481019996106625,0.5400000214576721,1.9560482501983643,68,2
1.0,0.01293274387717247,0.5400000214576721,1.9750040769577026,69,2
1.0,0.01240850891917944,0.5400000214576721,1.9938993453979492,70,2
1.0,0.011907226406037807,0.5400000214576721,2.0127320289611816,71,2
1.0,0.011427856981754303,0.5400000214576721,2.0314998626708984,72,2
1.0,0.010969397611916065,0.5400000214576721,2.0502007007598877,73,2
1.0,0.01053093932569027,0.5400000214576721,2.068830966949463,74,2
1.0,0.010111570358276367,0.5400000214576721,2.087388753890991,75,2
1.0,0.009710446000099182,0.5400000214576721,2.1058712005615234,76,2
1.0,0.009326768107712269,0.5400000214576721,2.124276638031006,77,2
1.0,0.008959745988249779,0.5400000214576721,2.14260196685791,78,2
1.0,0.00860867090523243,0.5400000214576721,2.1608450412750244,79,2
1.0,0.008272822946310043,0.5400000214576721,2.179002285003662,80,2
1.0,0.00795154832303524,0.5400000214576721,2.1970720291137695,81,2
1.0,0.007644211873412132,0.5400000214576721,2.215050458908081,82,2
1.0,0.007350201718509197,0.5400000214576721,2.232936143875122,83,2
1.0,0.007068926002830267,0.5400000214576721,2.250725030899048,84,2
1.0,0.006799854338169098,0.5400000214576721,2.2684152126312256,85,2
1.0,0.006542429327964783,0.5400000214576721,2.2860028743743896,86,2
1.0,0.0062961638905107975,0.5400000214576721,2.303485631942749,87,2
1.0,0.006060568615794182,0.5400000214576721,2.3208603858947754,88,2
1.0,0.005835165735334158,0.5400000214576721,2.3381237983703613,89,2
1.0,0.0056195249781012535,0.5400000214576721,2.355273485183716,90,2
1.0,0.0054132090881466866,0.5400000214576721,2.372307062149048,91,2
1.0,0.005215811543166637,0.5400000214576721,2.3892199993133545,92,2
1.0,0.005026945844292641,0.5400000214576721,2.4060115814208984,93,2
1.0,0.004846225026994944,0.5400000214576721,2.4226772785186768,94,2
1.0,0.004673304036259651,0.5400000214576721,2.4392151832580566,95,2
1.0,0.004507832229137421,0.5400000214576721,2.455623149871826,96,2
1.0,0.004349471535533667,0.5400000214576721,2.471898317337036,97,2
1.0,0.004197912290692329,0.5400000214576721,2.4880378246307373,98,2
1.0,0.004052856937050819,0.5400000214576721,2.5040407180786133,99,2
1.0,0.003914001863449812,0.5400000214576721,2.519904375076294,100,2
1.0,0.6327258348464966,0.49000000953674316,0.6906245350837708,1,2
1.0,0.5760908126831055,0.49000000953674316,0.6942816972732544,2,2
1.0,0.5228692293167114,0.49000000953674316,0.7010772824287415,3,2
1.0,0.4731099009513855,0.49000000953674316,0.7110441327095032,4,2
1.0,0.4267512559890747,0.49000000953674316,0.7242336869239807,5,2
1.0,0.3836824893951416,0.49000000953674316,0.7406900525093079,6,2
1.0,0.3438299000263214,0.49000000953674316,0.7604117393493652,7,2
1.0,0.307161808013916,0.49000000953674316,0.7833357453346252,8,2
1.0,0.27364474534988403,0.49000000953674316,0.8093374371528625,9,2
1.0,0.24321380257606506,0.49000000953674316,0.838238000869751,10,2
1.0,0.2157629132270813,0.49000000953674316,0.8698141574859619,11,2
1.0,0.19114699959754944,0.49000000953674316,0.9038079977035522,12,2
1.0,0.16919083893299103,0.49000000953674316,0.9399367570877075,13,2
1.0,0.1496981978416443,0.49000000953674316,0.9779031276702881,14,2
1.0,0.1324613392353058,0.49000000953674316,1.017404317855835,15,2
1.0,0.11726948618888855,0.49000000953674316,1.058143138885498,16,2
1.0,0.10391438007354736,0.49000000953674316,1.0998345613479614,17,2
1.0,0.0921962633728981,0.49000000953674316,1.1422141790390015,18,2
1.0,0.08192700147628784,0.49000000953674316,1.1850426197052002,19,2
1.0,0.07293301820755005,0.49000000953674316,1.22810697555542,20,2
1.0,0.06505628675222397,0.49000000953674316,1.2712215185165405,21,2
1.0,0.05815514922142029,0.49000000953674316,1.3142285346984863,22,2
1.0,0.05210358649492264,0.49000000953674316,1.3569947481155396,23,2
1.0,0.04679083824157715,0.49000000953674316,1.399409532546997,24,2
1.0,0.04211989790201187,0.49000000953674316,1.4413830041885376,25,2
1.0,0.03800640255212784,0.49000000953674316,1.4828426837921143,26,2
1.0,0.03437717258930206,0.49000000953674316,1.5237311124801636,27,2
1.0,0.03116895630955696,0.49000000953674316,1.5640031099319458,28,2
1.0,0.02832714468240738,0.49000000953674316,1.6036244630813599,29,2
1.0,0.025804635137319565,0.49000000953674316,1.6425690650939941,30,2
1.0,0.023560792207717896,0.49000000953674316,1.680818796157837,31,2
1.0,0.02156062051653862,0.49000000953674316,1.7183598279953003,32,2
1.0,0.019773896783590317,0.49000000953674316,1.7551825046539307,33,2
1.0,0.018174506723880768,0.49000000953674316,1.7912827730178833,34,2
1.0,0.016739875078201294,0.49000000953674316,1.8266574144363403,35,2
1.0,0.015450408682227135,0.49000000953674316,1.8613059520721436,36,2
1.0,0.014289166778326035,0.49000000953674316,1.8952304124832153,37,2
1.0,0.013241338543593884,0.49000000953674316,1.9284334182739258,38,2
1.0,0.012294085696339607,0.49000000953674316,1.9609191417694092,39,2
1.0,0.011436181142926216,0.49000000953674316,1.992693305015564,40,2
1.0,0.01065779197961092,0.49000000953674316,2.0237619876861572,41,2
1.0,0.009950309060513973,0.49000000953674316,2.0541329383850098,42,2
1.0,0.009306160733103752,0.49000000953674316,2.0838124752044678,43,2
1.0,0.008718712255358696,0.49000000953674316,2.112811326980591,44,2
1.0,0.008182075805962086,0.49000000953674316,2.1411375999450684,45,2
1.0,0.007691073231399059,0.49000000953674316,2.168801784515381,46,2
1.0,0.007241101935505867,0.49000000953674316,2.195814609527588,47,2
1.0,0.006828095763921738,0.49000000953674316,2.2221872806549072,48,2
1.0,0.006448438856750727,0.49000000953674316,2.2479324340820312,49,2
1.0,0.006098912563174963,0.49000000953674316,2.273061752319336,50,2
1.0,0.005776644218713045,0.49000000953674316,2.29758882522583,51,2
1.0,0.005479068495333195,0.49000000953674316,2.321526050567627,52,2
1.0,0.005203903652727604,0.49000000953674316,2.344888687133789,53,2
1.0,0.0049490854144096375,0.49000000953674316,2.367689609527588,54,2
1.0,0.0047127846628427505,0.49000000953674316,2.389944553375244,55,2
1.0,0.004493348300457001,0.49000000953674316,2.4116671085357666,56,2
1.0,0.0042892866767942905,0.49000000953674316,2.4328713417053223,57,2
1.0,0.004099272191524506,0.49000000953674316,2.453573226928711,58,2
1.0,0.003922100178897381,0.49000000953674316,2.4737868309020996,59,2
1.0,0.0037566754035651684,0.49000000953674316,2.493527412414551,60,2
1.0,0.0036020216066390276,0.49000000953674316,2.512809991836548,61,2
1.0,0.0034572542645037174,0.49000000953674316,2.531648874282837,62,2
1.0,0.003321560565382242,0.49000000953674316,2.550058364868164,63,2
1.0,0.0031942191999405622,0.49000000953674316,2.568052053451538,64,2
1.0,0.003074569860473275,0.49000000953674316,2.5856454372406006,65,2
1.0,0.002962007187306881,0.49000000953674316,2.602850914001465,66,2
1.0,0.0028559882193803787,0.49000000953674316,2.6196823120117188,67,2
1.0,0.0027560151647776365,0.49000000953674316,2.63615345954895,68,2
1.0,0.0026616319082677364,0.49000000953674316,2.652276039123535,69,2
1.0,0.0025724321603775024,0.49000000953674316,2.6680636405944824,70,2
1.0,0.0024880305863916874,0.49000000953674316,2.6835272312164307,71,2
1.0,0.002408090978860855,0.49000000953674316,2.698678970336914,72,2
1.0,0.002332291565835476,0.49000000953674316,2.7135307788848877,73,2
1.0,0.0022603431716561317,0.49000000953674316,2.7280936241149902,74,2
1.0,0.0021919833961874247,0.49000000953674316,2.7423770427703857,75,2
1.0,0.002126969862729311,0.49000000953674316,2.7563912868499756,76,2
1.0,0.0020650813821703196,0.49000000953674316,2.7701470851898193,77,2
1.0,0.002006109105423093,0.49000000953674316,2.783653497695923,78,2
1.0,0.0019498609472066164,0.49000000953674316,2.796919345855713,79,2
1.0,0.0018961718305945396,0.49000000953674316,2.8099546432495117,80,2
1.0,0.0018448738846927881,0.49000000953674316,2.8227646350860596,81,2
1.0,0.0017958246171474457,0.49000000953674316,2.8353607654571533,82,2
1.0,0.0017488831654191017,0.49000000953674316,2.8477489948272705,83,2
1.0,0.0017039231024682522,0.49000000953674316,2.8599374294281006,84,2
1.0,0.0016608276637271047,0.49000000953674316,2.8719322681427,85,2
1.0,0.001619491958990693,0.49000000953674316,2.883740186691284,86,2
1.0,0.0015798136591911316,0.49000000953674316,2.8953683376312256,87,2
1.0,0.0015416988171637058,0.49000000953674316,2.906822443008423,88,2
1.0,0.0015050603542476892,0.49000000953674316,2.918109655380249,89,2
1.0,0.0014698156155645847,0.49000000953674316,2.9292328357696533,90,2
1.0,0.0014358957996591926,0.49000000953674316,2.940199375152588,91,2
1.0,0.0014032269828021526,0.49000000953674316,2.951014518737793,92,2
1.0,0.0013717412948608398,0.49000000953674316,2.961681842803955,93,2
1.0,0.0013413841370493174,0.49000000953674316,2.9722068309783936,94,2
1.0,0.0013120954390615225,0.49000000953674316,2.9825940132141113,95,2
1.0,0.0012838197872042656,0.49000000953674316,2.9928481578826904,96,2
1.0,0.0012565094511955976,0.49000000953674316,3.0029714107513428,97,2
1.0,0.0012301200767979026,0.49000000953674316,3.0129692554473877,98,2
1.0,0.0012046040501445532,0.49000000953674316,3.022845506668091,99,2
1.0,0.0011799237690865993,0.49000000953674316,3.032602310180664,100,2
0.5,0.6904023885726929,0.5600000023841858,0.6834893822669983,1,2
0.5,0.6774783730506897,0.7300000190734863,0.6738042235374451,2,2
0.5,0.6646902561187744,0.800000011920929,0.6643940806388855,3,2
1.0,0.6520118713378906,0.8500000238418579,0.6551823616027832,4,2
1.0,0.6394391655921936,0.8899999856948853,0.6460866332054138,5,2
1.0,0.6269707679748535,0.9100000262260437,0.6370657086372375,6,2
1.0,0.6146035194396973,0.9200000166893005,0.6281008124351501,7,2
1.0,0.6023317575454712,0.9300000071525574,0.6191859841346741,8,2
1.0,0.5901476144790649,0.9399999976158142,0.6103196740150452,9,2
1.0,0.5780435800552368,0.949999988079071,0.6015012860298157,10,2
1.0,0.5660150051116943,0.949999988079071,0.5927343368530273,11,2
1.0,0.5540609955787659,0.949999988079071,0.5840296745300293,12,2
1.0,0.54218590259552,0.9599999785423279,0.5754044055938721,13,2
1.0,0.5303977727890015,0.9599999785423279,0.5668782591819763,14,2
1.0,0.5187079310417175,0.9599999785423279,0.5584698915481567,15,2
1.0,0.5071290731430054,0.9599999785423279,0.5501953363418579,16,2
1.0,0.49567490816116333,0.9599999785423279,0.5420656800270081,17,2
1.0,0.4843589663505554,0.949999988079071,0.5340868234634399,18,2
1.0,0.47319379448890686,0.949999988079071,0.5262585282325745,19,2
1.0,0.46219009160995483,0.949999988079071,0.518574059009552,20,2
1.0,0.4513549208641052,0.949999988079071,0.511020302772522,21,2
1.0,0.4406909942626953,0.949999988079071,0.503578245639801,22,2
1.0,0.4301966726779938,0.949999988079071,0.4962270259857178,23,2
1.0,0.41986724734306335,0.949999988079071,0.48894837498664856,24,2
1.0,0.40969839692115784,0.949999988079071,0.48172980546951294,25,2
1.0,0.39968782663345337,0.949999988079071,0.47456619143486023,26,2
1.0,0.3898364305496216,0.9599999785423279,0.4674588441848755,27,2
1.0,0.3801478147506714,0.9700000286102295,0.46041402220726013,28,2
1.0,0.37062740325927734,0.9700000286102295,0.4534415006637573,29,2
1.0,0.36128145456314087,0.9700000286102295,0.4465530812740326,30,2
1.0,0.3521157205104828,0.9800000190734863,0.4397614300251007,31,2
1.0,0.34313511848449707,0.9800000190734863,0.43307921290397644,32,2
1.0,0.3343430757522583,0.9800000190734863,0.4265182912349701,33,2
1.0,0.32574155926704407,0.9800000190734863,0.42008936405181885,34,2
1.0,0.31733107566833496,0.9800000190734863,0.4138016402721405,35,2
1.0,0.3091111183166504,0.9800000190734863,0.40766268968582153,36,2
1.0,0.301080584526062,0.9800000190734863,0.4016784727573395,37,2
1.0,0.2932383418083191,0.9800000190734863,0.39585238695144653,38,2
1.0,0.2855837941169739,0.9800000190734863,0.39018577337265015,39,2
1.0,0.27811723947525024,0.9800000190734863,0.38467684388160706,40,2
1.0,0.27083975076675415,0.9700000286102295,0.3793203830718994,41,2
1.0,0.26375290751457214,0.9700000286102295,0.37410691380500793,42,2
1.0,0.25685805082321167,0.9700000286102295,0.36902347207069397,43,2
1.0,0.250156044960022,0.9700000286102295,0.3640531897544861,44,2
1.0,0.2436460554599762,0.9700000286102295,0.3591766655445099,45,2
1.0,0.23732613027095795,0.9700000286102295,0.3543729782104492,46,2
1.0,0.23119229078292847,0.9700000286102295,0.34962159395217896,47,2
1.0,0.22523921728134155,0.9700000286102295,0.3449039161205292,48,2
1.0,0.21946053206920624,0.9599999785423279,0.34020546078681946,49,2
1.0,0.21384930610656738,0.9599999785423279,0.33551710844039917,50,2
1.0,0.20839889347553253,0.9599999785423279,0.3308364152908325,51,2
1.0,0.20310279726982117,0.9599999785423279,0.3261672854423523,52,2
1.0,0.1979554295539856,0.9599999785423279,0.3215198814868927,53,2
1.0,0.19295141100883484,0.9599999785423279,0.31690943241119385,54,2
1.0,0.18808597326278687,0.9599999785423279,0.3123547434806824,55,2
1.0,0.18335407972335815,0.9599999785423279,0.30787622928619385,56,2
1.0,0.17875050008296967,0.9599999785423279,0.30349433422088623,57,2
1.0,0.17426937818527222,0.9599999785423279,0.299227774143219,58,2
1.0,0.16990506649017334,0.9599999785423279,0.29509103298187256,59,2
1.0,0.16565179824829102,0.9599999785423279,0.2910936772823334,60,2
1.0,0.1615048199892044,0.9599999785423279,0.28723862767219543,61,2
1.0,0.15745967626571655,0.9599999785423279,0.28352200984954834,62,2
1.0,0.15351346135139465,0.9599999785423279,0.2799334228038788,63,2
1.0,0.14966362714767456,0.9599999785423279,0.2764570713043213,64,2
1.0,0.14590805768966675,0.9599999785423279,0.27307426929473877,65,2
1.0,0.1422446072101593,0.9599999785423279,0.2697664201259613,66,2
1.0,0.1386711150407791,0.9599999785423279,0.2665182650089264,67,2
1.0,0.1351856291294098,0.9599999785423279,0.2633211016654968,68,2
1.0,0.13178607821464539,0.9599999785423279,0.26017463207244873,69,2
1.0,0.128471240401268,0.9599999785423279,0.2570873200893402,70,2
1.0,0.12523990869522095,0.9599999785423279,0.25407469272613525,71,2
1.0,0.12209115922451019,0.9599999785423279,0.25115635991096497,72,2
1.0,0.11902356892824173,0.9599999785423279,0.2483522593975067,73,2
1.0,0.11603591591119766,0.9599999785423279,0.24567851424217224,74,2
1.0,0.11312632262706757,0.9599999785423279,0.24314457178115845,75,2
1.0,0.11029338836669922,0.9599999785423279,0.24075086414813995,76,2
1.0,0.10753572732210159,0.9599999785423279,0.23848889768123627,77,2
1.0,0.10485237836837769,0.9599999785423279,0.23634278774261475,78,2
1.0,0.1022426038980484,0.9599999785423279,0.2342921644449234,79,2
1.0,0.09970556944608688,0.9599999785423279,0.23231621086597443,80,2
1.0,0.09724023938179016,0.949999988079071,0.230397567152977,81,2
1.0,0.09484543651342392,0.949999988079071,0.22852568328380585,82,2
1.0,0.0925201028585434,0.949999988079071,0.22669824957847595,83,2
1.0,0.09026304632425308,0.949999988079071,0.22492070496082306,84,2
1.0,0.0880730077624321,0.949999988079071,0.2232043445110321,85,2
1.0,0.08594898134469986,0.949999988079071,0.22156257927417755,86,2
1.0,0.08388936519622803,0.949999988079071,0.22000741958618164,87,2
1.0,0.08189266920089722,0.949999988079071,0.21854613721370697,88,2
1.0,0.07995732873678207,0.949999988079071,0.21717916429042816,89,2
1.0,0.07808162271976471,0.949999988079071,0.2158999890089035,90,2
1.0,0.07626399397850037,0.9399999976158142,0.2146957963705063,91,2
1.0,0.07450298964977264,0.9399999976158142,0.21355050802230835,92,2
1.0,0.0727970153093338,0.9399999976158142,0.21244779229164124,93,2
1.0,0.07114457339048386,0.9399999976158142,0.2113742083311081,94,2
1.0,0.06954386830329895,0.9399999976158142,0.210321843624115,95,2
1.0,0.06799335777759552,0.9399999976158142,0.20928935706615448,96,2
1.0,0.06649142503738403,0.9399999976158142,0.20828145742416382,97,2
1.0,0.06503649801015854,0.9399999976158142,0.20730680227279663,98,2
1.0,0.06362715363502502,0.9399999976158142,0.20637527108192444,99,2
1.0,0.062261734157800674,0.9399999976158142,0.2054949700832367,100,2
0.5,0.6945003271102905,0.5,0.6968767046928406,1,2
1.0,0.6770979762077332,0.5600000023841858,0.6869267225265503,2,2
1.0,0.6601449251174927,0.75,0.6772108674049377,3,2
1.0,0.6434639692306519,0.8899999856948853,0.6677207350730896,4,2
