step,train_cost,train_acc,test_cost,test_acc,n_train,batch_size
33,1.3331441273471873,0.665306568145752,0.9888204000716629,0.6530000567436218,10000,64
34,1.3174192152243946,0.659534215927124,1.0028019839648814,0.6610000133514404,10000,64
35,1.3045786925525082,0.6631170511245728,1.0395737051078442,0.643500030040741,10000,64
36,1.3057428797222104,0.6640127301216125,0.9909882059671984,0.6575000286102295,10000,64
37,1.2989282818700012,0.6702826619148254,0.9490280329709859,0.6735000610351562,10000,64
38,1.2641944956918336,0.6820262670516968,0.9781075894934897,0.6720000505447388,10000,64
39,1.2634083212235925,0.6831210255622864,0.9617939109943717,0.6680000424385071,10000,64
40,1.265343522348247,0.6769506335258484,0.9441202158868345,0.6700000166893005,10000,64
41,1.2503084671194797,0.693670392036438,0.9287182939688788,0.6835000514984131,10000,64
42,1.237819317457083,0.6866043210029602,0.9494953005784669,0.6820000410079956,10000,64
43,1.231799583808606,0.6902866363525391,0.9775920219920691,0.6625000238418579,10000,64
44,1.225509845377326,0.6884952187538147,0.9538248013638336,0.6815000176429749,10000,64
45,1.2150457040969753,0.6994426846504211,0.9310491340350414,0.6840000152587891,10000,64
46,1.2181483837725648,0.693471372127533,0.9019223055493687,0.6850000619888306,10000,64
47,1.2048222047442734,0.7022293210029602,0.9385001652686261,0.6830000281333923,10000,64
48,1.193412580618637,0.7081011533737183,0.9333566720506526,0.6785000562667847,10000,64
49,1.1913687301375806,0.7040207386016846,0.9270659140095324,0.6915000081062317,10000,64
50,1.1899431119416,0.7007364630699158,0.9324358715218204,0.6795000433921814,10000,64
51,1.179921339329298,0.7115843892097473,0.9022730408564517,0.6910000443458557,10000,64
52,1.1753671112808026,0.7110868096351624,0.9082106093076595,0.6930000185966492,10000,64
53,1.1617630621237003,0.7178543210029602,0.9197744232499654,0.6895000338554382,10000,64
54,1.1639637991340603,0.7163614630699158,0.9090294055206224,0.7010000348091125,10000,64
55,1.1407681048647438,0.725119411945343,0.9162359422472798,0.6875000596046448,10000,64
56,1.1505842295076394,0.7244227528572083,0.9102117857582652,0.6830000281333923,10000,64
57,1.1358717436650223,0.7250199317932129,0.9189023760206568,0.6920000314712524,10000,64
58,1.1314323498794878,0.725119411945343,0.8821924294103953,0.7020000219345093,10000,64
59,1.1302654594541313,0.7262141704559326,0.8898262977680509,0.6995000243186951,10000,64
60,1.1224730237705371,0.7316879034042358,0.8804600791988333,0.6945000290870667,10000,64
61,1.1039086863175218,0.7355692982673645,0.8788061485679084,0.7050000429153442,10000,64
62,1.0958145742815466,0.740346372127533,0.8863801138173589,0.6945000290870667,10000,64
63,1.1010513393726507,0.7352707386016846,0.8709228615982698,0.7020000219345093,10000,64
64,1.0834471266249048,0.7474124431610107,0.9072701485093718,0.6910000443458557,10000,64
65,1.088910633875834,0.7360668778419495,0.9005387501483617,0.6990000605583191,10000,64
66,1.0805798012722827,0.7491043210029602,0.8832317888011412,0.7015000581741333,10000,64
67,1.0765585297099427,0.746914803981781,0.8849035879998112,0.7055000066757202,10000,64
68,1.0696414369817973,0.7478105425834656,0.8752119527464707,0.7070000171661377,10000,64
69,1.071052586850079,0.749800980091095,0.8847029979795652,0.7005000114440918,10000,64
70,1.0606774384713664,0.7556727528572083,0.8689485386201462,0.7015000581741333,10000,64
71,1.0542214456920085,0.7549761533737183,0.8544791206989717,0.7105000615119934,10000,64
72,1.0468647128978357,0.7573646903038025,0.8555303672156918,0.7125000357627869,10000,64
73,1.058497562917434,0.7488057613372803,0.8723165691987477,0.7070000171661377,10000,64
74,1.0489317183221398,0.7544785141944885,0.8576843565061628,0.7055000066757202,10000,64
75,1.0353077393971417,0.7615445852279663,0.8590229088176912,0.7090000510215759,10000,64
76,1.039050820883494,0.7614450454711914,0.8582226597797321,0.7120000123977661,10000,64
77,1.0324176103003493,0.7634355425834656,0.8589229312096013,0.7160000205039978,10000,64
78,1.0299876852904362,0.7669187784194946,0.8660116315401365,0.7115000486373901,10000,64
79,1.0253081193351212,0.7708001732826233,0.8488007096250737,0.7195000052452087,10000,64
80,1.012377203381419,0.7705016136169434,0.8645963057754168,0.7115000486373901,10000,64
81,1.0241583063779327,0.7667197585105896,0.8548204862765846,0.7130000591278076,10000,64
82,1.0164922220620083,0.7689092755317688,0.8506557731953998,0.7155000567436218,10000,64
83,1.0178783988298823,0.7633360028266907,0.8512242313462828,0.7170000076293945,10000,64
84,1.0201351813990596,0.768212616443634,0.8536099635305227,0.7145000100135803,10000,64
85,1.015694943606478,0.7664211988449097,0.8571691745736083,0.7115000486373901,10000,64
86,1.0111364273597696,0.7691082954406738,0.8560621678014496,0.7115000486373901,10000,64
87,1.0121501206908552,0.7743829488754272,0.8537124379922811,0.7195000052452087,10000,64
88,1.0060975005937942,0.7663216590881348,0.8506989677922447,0.7170000076293945,10000,64
89,1.0107851325749355,0.7707006335258484,0.8477180932410636,0.7175000309944153,10000,64
90,1.003739211617062,0.7737858295440674,0.8489124581439729,0.7175000309944153,10000,64
91,1.0050722118283915,0.7732882499694824,0.8527091401185989,0.7170000076293945,10000,64
92,1.0018289168183077,0.7741839289665222,0.8528433312621129,0.7145000100135803,10000,64
93,1.0114447074519481,0.7699044942855835,0.8495448457686321,0.718000054359436,10000,64
94,1.0063765370350972,0.774582028388977,0.8495498393915012,0.7160000205039978,10000,64
95,0.9949030627910135,0.778164803981781,0.8504780222109369,0.7155000567436218,10000,64
96,0.9963325584142091,0.7730891704559326,0.8511934182381053,0.7175000309944153,10000,64
97,0.996599850117076,0.7726910710334778,0.8501203600532936,0.7160000205039978,10000,64
98,0.9930792585796151,0.775079607963562,0.8506739182454273,0.7170000076293945,10000,64
99,1.005055050073353,0.774880588054657,0.8519021921124804,0.7155000567436218,10000,64
100,0.9999734112904329,0.7730891704559326,0.8509292605874362,0.7145000100135803,10000,64
