step,train_cost,train_acc,test_cost,test_acc,n_train,batch_size
55,1.1006466570715232,0.589648425579071,1.476722390600022,0.5099999904632568,1000,64
56,1.079986990157567,0.6136718988418579,1.4674249319943378,0.5149999856948853,1000,64
57,1.1264594146798446,0.6070312261581421,1.481214065271481,0.4950000047683716,1000,64
58,1.0635325258609623,0.6285156011581421,1.5389197396291576,0.5149999856948853,1000,64
59,1.0501606736114042,0.625,1.5352102063888429,0.5049999952316284,1000,64
60,1.1436510813950491,0.589062511920929,1.514075520730652,0.5199999809265137,1000,64
61,1.091054336593289,0.613476574420929,1.4939469739746896,0.5199999809265137,1000,64
62,1.0671866136272716,0.632031261920929,1.4980704284278505,0.48500001430511475,1000,64
63,1.072994255439352,0.5908203125,1.5050117092052075,0.5249999761581421,1000,64
64,1.097629998400054,0.5943359136581421,1.5016115705240864,0.5199999809265137,1000,64
65,1.0505712410226435,0.624218761920929,1.4957001972532178,0.5199999809265137,1000,64
66,1.0402179912032414,0.6263672113418579,1.5152422315864775,0.5249999761581421,1000,64
67,1.035559061606643,0.628125011920929,1.5049655150352015,0.5400000214576721,1000,64
68,1.1021584061666858,0.611328125,1.5123500523620488,0.5299999713897705,1000,64
69,1.0428452476295134,0.6259765625,1.5135525097404865,0.5199999809265137,1000,64
70,1.0659203633192977,0.6197265386581421,1.4846795523277336,0.5199999809265137,1000,64
71,1.023427782054066,0.613476574420929,1.4839082710134768,0.5199999809265137,1000,64
72,1.0012459340863387,0.6416015625,1.4702967957548143,0.5550000071525574,1000,64
73,1.0305042020094664,0.6353515386581421,1.4936969634935118,0.5149999856948853,1000,64
74,0.9994714001024761,0.6441406011581421,1.4794753772299631,0.5199999809265137,1000,64
75,1.0070879880127463,0.637499988079071,1.4672776830924783,0.5249999761581421,1000,64
76,1.0340061978940251,0.6298828125,1.4997037089664584,0.5149999856948853,1000,64
77,1.0255430968359573,0.618945300579071,1.4772157725872628,0.5350000262260437,1000,64
78,0.9885461442165154,0.640429675579071,1.4812478291098652,0.550000011920929,1000,64
79,1.0145282373597095,0.6363281011581421,1.4906153315415167,0.5400000214576721,1000,64
80,1.050355684863454,0.626953125,1.4786401487560652,0.550000011920929,1000,64
81,0.9775807904700688,0.6537109613418579,1.4772406313837956,0.5249999761581421,1000,64
82,0.9749530776622095,0.659375011920929,1.4943335608832018,0.5350000262260437,1000,64
83,1.0175709829412007,0.637499988079071,1.4872365946919814,0.5299999713897705,1000,64
84,0.9863132499889586,0.6548827886581421,1.496971180775609,0.5299999713897705,1000,64
85,0.9660358367986053,0.639843761920929,1.495635494346653,0.5400000214576721,1000,64
86,0.9488443080071604,0.657031238079071,1.498881574731594,0.5299999713897705,1000,64
87,0.992245605019599,0.6400390863418579,1.497481715347803,0.5350000262260437,1000,64
88,0.9778157940984203,0.669921875,1.4880465011153943,0.5450000166893005,1000,64
89,1.0303856113282392,0.6312500238418579,1.4901555141033282,0.5350000262260437,1000,64
90,1.029448214803383,0.6429687738418579,1.4838517052911404,0.5400000214576721,1000,64
91,0.9648814571476798,0.654296875,1.488486119314627,0.5299999713897705,1000,64
92,0.9489164049334725,0.6626952886581421,1.4890307412706134,0.5249999761581421,1000,64
93,1.0418022096035269,0.626757800579071,1.4902957062410676,0.5299999713897705,1000,64
94,0.9798992668603214,0.644335925579071,1.4885128827617453,0.5350000262260437,1000,64
95,0.9824624592961979,0.654101550579071,1.4880178885409585,0.5350000262260437,1000,64
96,0.9822906873421233,0.661914050579071,1.4871829545433668,0.5350000262260437,1000,64
97,0.9675171338968601,0.6539062261581421,1.4873483474626432,0.5350000262260437,1000,64
98,0.965522547256112,0.675976574420929,1.4874730984900912,0.5350000262260437,1000,64
99,0.9905662850113633,0.6498047113418579,1.4875021117755727,0.5350000262260437,1000,64
100,1.026434965117025,0.603320300579071,1.4874911860111377,0.5350000262260437,1000,64
