step,train_cost,train_acc,test_cost,test_acc,n_train,batch_size
80,1.1268626977723124,0.7243232727050781,0.8910195444269989,0.70250004529953,10000,64
81,1.1215974982657635,0.7267118096351624,0.8906881996684052,0.6975000500679016,10000,64
82,1.114786516113637,0.7286027073860168,0.8842159321055666,0.6975000500679016,10000,64
83,1.1134006535049734,0.731289803981781,0.8844679699849953,0.6960000395774841,10000,64
84,1.1154284521183622,0.7287022471427917,0.8832106518204064,0.703000009059906,10000,64
85,1.1185058606328069,0.7242237329483032,0.8853612305540718,0.6985000371932983,10000,64
86,1.1109954289913888,0.728005588054657,0.8843791491466052,0.7020000219345093,10000,64
87,1.1088957347239023,0.7272093892097473,0.8844175722359282,0.7020000219345093,10000,64
88,1.1111695901889127,0.7293989062309265,0.8861962764413598,0.6970000267028809,10000,64
89,1.10526527754351,0.730792224407196,0.8829491508244521,0.6975000500679016,10000,64
90,1.0997854511045368,0.7347730994224548,0.8812925995610967,0.7005000114440918,10000,64
91,1.1048384496392714,0.7311903238296509,0.8802803219967588,0.6990000605583191,10000,64
92,1.0940844984978026,0.7335788607597351,0.8811876401856892,0.6975000500679016,10000,64
93,1.1033826036462602,0.7323845624923706,0.883584136544246,0.6990000605583191,10000,64
94,1.1096102392524234,0.7264132499694824,0.878541271504468,0.6975000500679016,10000,64
95,1.1067796536898489,0.7330812215805054,0.8793337622804618,0.6970000267028809,10000,64
96,1.1108423024924963,0.7291003465652466,0.8818360600766963,0.6970000267028809,10000,64
97,1.0996059845885775,0.7346735596656799,0.8803389066755235,0.6960000395774841,10000,64
98,1.1006596285949137,0.7342754602432251,0.879474884313918,0.6970000267028809,10000,64
99,1.1009901323091753,0.736962616443634,0.8781694501960348,0.7015000581741333,10000,64
100,1.1015355688180164,0.734175980091095,0.880485920425422,0.6960000395774841,10000,64
