status,train_acc,train_cost,test_acc,test_cost,step
new,1.0,0.0097158979624509,1.0,0.0124178836122155,54
new,1.0,0.0095325419679284,1.0,0.0122305937111377,55
new,1.0,0.0093572484329342,1.0,0.0120512060821056,56
new,1.0,0.0091894175857305,1.0,0.0118791535496711,57
new,1.0,0.0090285092592239,1.0,0.0117138847708702,58
new,1.0,0.0088740363717079,1.0,0.0115549294278025,59
new,1.0,0.0087255556136369,1.0,0.0114018293097615,60
new,1.0,0.0085826544091105,1.0,0.0112541960552334,61
new,1.0,0.0084449648857116,1.0,0.0111116515472531,62
new,1.0,0.0083121517673134,1.0,0.0109738670289516,63
new,1.0,0.0081839030608534,1.0,0.0108405323699116,64
new,1.0,0.0080599356442689,1.0,0.0107113793492317,65
new,1.0,0.0079399850219488,1.0,0.0105861313641071,66
new,1.0,0.0078238202258944,1.0,0.0104645704850554,67
new,1.0,0.0077112256549298,1.0,0.0103464694693684,68
new,1.0,0.00760198244825,1.0,0.0102316448464989,69
new,1.0,0.0074959145858883,1.0,0.0101198898628354,70
new,1.0,0.007392861880362,1.0,0.0100110592320561,71
new,1.0,0.0072926441207528,1.0,0.0099049853160977,72
new,1.0,0.0071951383724808,1.0,0.0098015395924448,73
new,1.0,0.0071001844480633,1.0,0.0097005721181631,74
new,1.0,0.0070076845586299,1.0,0.0096019655466079,75
new,1.0,0.0069175004027783,1.0,0.0095056183636188,76
new,1.0,0.006829532328993,1.0,0.0094114150851964,77
new,1.0,0.006743683014065,1.0,0.0093192653730511,78
new,1.0,0.0066598518751561,1.0,0.0092290630564093,79
new,1.0,0.0065779536962509,1.0,0.0091407485306262,80
new,1.0,0.006497916765511,1.0,0.009054223075509,81
new,1.0,0.0064196540042757,1.0,0.0089694242924451,82
new,1.0,0.0063430964946746,1.0,0.0088862786069512,83
new,1.0,0.0062681869603693,1.0,0.0088047282770276,84
new,1.0,0.0061948532238602,1.0,0.0087247034534811,85
new,1.0,0.0061230352148413,1.0,0.0086461575701832,86
new,1.0,0.0060526924207806,1.0,0.0085690394043922,87
new,1.0,0.005983761511743,1.0,0.0084932865574955,88
new,1.0,0.0059161917306482,1.0,0.0084188748151063,89
new,1.0,0.0058499416336417,1.0,0.0083457408472895,90
new,1.0,0.0057849753648042,1.0,0.0082738557830452,91
new,1.0,0.005721237976104,1.0,0.0082031683996319,92
new,1.0,0.005658705253154,1.0,0.0081336554139852,93
new,1.0,0.0055973213165998,1.0,0.0080652739852666,94
new,1.0,0.0055370712652802,1.0,0.0079979971051216,95
new,1.0,0.00547790620476,1.0,0.0079317865893244,96
new,1.0,0.0054198075085878,1.0,0.0078666321933269,97
new,1.0,0.0053627416491508,1.0,0.0078024799004197,98
new,1.0,0.0053066713735461,1.0,0.0077393227256834,99
new,1.0,0.0052515822462737,1.0,0.0076771206222474,100
new,0.7250000238418579,0.5947268605232239,0.8999999761581421,0.4565049409866333,1
new,0.8999999761581421,0.5009190440177917,0.9700000286102296,0.3839185237884521,2
new,0.9375,0.4206593036651611,0.9900000095367432,0.3229336440563202,3
new,0.975000023841858,0.3529347777366638,1.0,0.2722861468791961,4
new,1.0,0.2964006662368774,1.0,0.2305065095424652,5
new,1.0,0.2495624125003814,1.0,0.1961298584938049,6
new,1.0,0.2109376490116119,1.0,0.1678541004657745,7
new,1.0,0.1791567355394363,1.0,0.1445655971765518,8
new,1.0,0.1530134677886963,1.0,0.1253361850976944,9
new,1.0,0.1314796656370163,1.0,0.1094041839241981,10
new,1.0,0.1136979088187217,1.0,0.0961500480771064,11
new,1.0,0.0989636331796646,1.0,0.0850727632641792,12
new,1.0,0.0867037922143936,1.0,0.0757686197757721,13
new,1.0,0.0764553099870681,1.0,0.0679129734635353,14
new,1.0,0.0678454264998436,1.0,0.0612448789179325,15
new,1.0,0.0605746507644653,1.0,0.055554375052452,16
new,1.0,0.0544023513793945,1.0,0.050672274082899,17
new,1.0,0.0491348914802074,1.0,0.0464617908000946,18
new,1.0,0.0446161366999149,1.0,0.0428120531141757,19
new,1.0,0.0407198034226894,1.0,0.0396327935159206,20
new,1.0,0.0373433530330657,1.0,0.0368502512574195,21
new,1.0,0.0344032570719718,1.0,0.0344038307666778,22
new,1.0,0.031831108033657,1.0,0.0322436057031154,23
new,1.0,0.0295707080513238,1.0,0.0303281657397747,24
new,1.0,0.0275756418704986,1.0,0.0286230854690074,25
new,1.0,0.0258074197918176,1.0,0.0270995050668716,26
new,1.0,0.0242339577525854,1.0,0.0257332418113946,27
new,1.0,0.0228284318000078,1.0,0.0245038196444511,28
new,1.0,0.0215682722628116,1.0,0.0233939345926046,29
new,1.0,0.0204344391822814,1.0,0.022388806566596,30
new,1.0,0.0194107852876186,1.0,0.0214758086949586,31
new,1.0,0.0184835754334926,1.0,0.0206441022455692,32
new,1.0,0.017641082406044,1.0,0.0198843367397785,33
new,1.0,0.0168732218444347,1.0,0.0191884338855743,34
new,1.0,0.0161713548004627,1.0,0.0185493547469377,35
new,1.0,0.0155279692262411,1.0,0.0179609879851341,36
new,1.0,0.0149366036057472,1.0,0.0174179747700691,37
new,1.0,0.0143916113302111,1.0,0.0169156342744827,38
new,1.0,0.0138880684971809,1.0,0.016449837014079,39
new,1.0,0.0134216845035552,1.0,0.0160169471055269,40
new,1.0,0.012988680973649,1.0,0.0156137403100728,41
new,1.0,0.0125857321545481,1.0,0.0152373882010579,42
new,1.0,0.0122099295258522,1.0,0.0148853519931435,43
new,1.0,0.0118586588650941,1.0,0.0145553769543766,44
new,1.0,0.0115296384319663,1.0,0.0142454635351896,45
new,1.0,0.011220826767385,1.0,0.0139538180083036,46
new,1.0,0.0109303938224911,1.0,0.0136788450181484,47
new,1.0,0.0106567358598113,1.0,0.0134191093966364,48
new,1.0,0.0103984037414193,1.0,0.0131733203306794,49
new,1.0,0.0101540936157107,1.0,0.0129403164610266,50
new,1.0,0.0099226376041769,1.0,0.0127190612256526,51
new,1.0,0.0097029823809862,1.0,0.0125086121261119,52
new,1.0,0.009494193829596,1.0,0.0123081291094422,53
new,1.0,0.0092954160645604,1.0,0.0121168466284871,54
new,1.0,0.0091058835387229,1.0,0.0119340708479285,55
new,1.0,0.0089248986914753,1.0,0.0117591610178351,56
new,1.0,0.0087518282234668,1.0,0.0115915583446621,57
new,1.0,0.0085860881954431,1.0,0.011430736631155,58
new,1.0,0.0084271691739559,1.0,0.0112762236967682,59
new,1.0,0.0082746064290404,1.0,0.0111275985836982,60
new,1.0,0.008127948269248,1.0,0.0109844468533992,61
new,1.0,0.0079868091270327,1.0,0.0108464239165186,62
new,1.0,0.0078508257865905,1.0,0.0107131889089941,63
new,1.0,0.0077196843922138,1.0,0.010584439150989,64
new,1.0,0.0075930589810013,1.0,0.0104599008336663,65
new,1.0,0.0074706799350678,1.0,0.0103393075987696,66
new,1.0,0.0073523009195923,1.0,0.0102224256843328,67
new,1.0,0.0072376830503344,1.0,0.0101090427488088,68
new,1.0,0.0071266116574406,1.0,0.0099989594891667,69
new,1.0,0.0070188865065574,1.0,0.0098919738084077,70
new,1.0,0.0069143311120569,1.0,0.0097879217937588,71
new,1.0,0.0068127647973597,1.0,0.0096866460517048,72
new,1.0,0.0067140469327569,1.0,0.0095880096778273,73
new,1.0,0.0066180201247334,1.0,0.0094918608665466,74
new,1.0,0.006524549331516,1.0,0.0093980729579925,75
new,1.0,0.0064335255883634,1.0,0.0093065407127141,76
new,1.0,0.006344826426357,1.0,0.009217144921422,77
new,1.0,0.0062583349645137,1.0,0.0091297980397939,78
new,1.0,0.0061739636585116,1.0,0.0090443966910243,79
new,1.0,0.0060916133224964,1.0,0.0089608551934361,80
new,1.0,0.0060111926868557,1.0,0.0088791027665138,81
new,1.0,0.0059326337650418,1.0,0.0087990537285804,82
new,1.0,0.0058558443561196,1.0,0.0087206391617655,83
new,1.0,0.0057807695120573,1.0,0.0086438078433275,84
new,1.0,0.0057073342613875,1.0,0.0085684871301054,85
new,1.0,0.0056354841217398,1.0,0.0084946230053901,86
new,1.0,0.0055651417933404,1.0,0.0084221633151173,87
new,1.0,0.0054962644353508,1.0,0.0083510624244809,88
new,1.0,0.0054288078099489,1.0,0.0082812719047069,89
new,1.0,0.0053627071902155,1.0,0.008212748914957,90
new,1.0,0.0052979169413447,1.0,0.0081454496830701,91
new,1.0,0.0052344156429171,1.0,0.0080793388187885,92
new,1.0,0.0051721315830945,1.0,0.0080143865197896,93
new,1.0,0.0051110526546835,1.0,0.0079505462199449,94
new,1.0,0.0050511257722973,1.0,0.007887789979577,95
new,1.0,0.0049923192709684,1.0,0.0078260917216539,96
new,1.0,0.0049345954321324,1.0,0.0077654118649661,97
new,1.0,0.0048779263161122,1.0,0.0077057359740138,98
new,1.0,0.0048222802579402,1.0,0.007647028658539,99
new,1.0,0.004767641890794,1.0,0.0075892531313002,100
new,0.625,0.6613852381706238,0.8199999928474426,0.54341721534729,1
new,0.7749999761581421,0.5560344457626343,0.9300000071525574,0.4588796198368072,2
new,0.912500023841858,0.4657754898071289,0.9700000286102296,0.3870940804481506,3
new,0.987500011920929,0.3896695375442505,0.9800000190734864,0.3268409669399261,4
new,0.987500011920929,0.3262994885444641,0.9800000190734864,0.2766954302787781,5
new,1.0,0.2740156054496765,0.9900000095367432,0.2351704984903335,6
new,1.0,0.2311172783374786,1.0,0.2008609771728515,7
new,1.0,0.1960033476352691,1.0,0.172518715262413,8
new,1.0,0.1672579497098922,1.0,0.1490757465362548,9
new,1.0,0.143678992986679,1.0,0.1296393126249313,10
new,1.0,0.1242730468511581,1.0,0.1134738475084304,11
new,1.0,0.1082328557968139,1.0,0.0999788865447044,12
new,1.0,0.0949093103408813,1.0,0.0886668413877487,13
new,1.0,0.0837834924459457,1.0,0.0791428387165069,14
new,1.0,0.0744416564702987,1.0,0.0710874050855636,15
new,1.0,0.0665539279580116,1.0,0.0642419680953025,16
new,1.0,0.0598569624125957,1.0,0.0583969578146934,17
new,1.0,0.0541399419307708,1.0,0.0533822253346443,18
new,1.0,0.0492335222661495,1.0,0.0490592494606971,19
new,1.0,0.0450011044740676,1.0,0.0453150235116481,20
new,1.0,0.0413319915533065,1.0,0.0420569889247417,21
new,1.0,0.0381360501050949,1.0,0.0392091274261474,22
new,1.0,0.0353395566344261,1.0,0.0367087610065937,23
new,1.0,0.0328818671405315,1.0,0.0345040336251258,24
new,1.0,0.030712854117155,1.0,0.0325518809258937,25
new,1.0,0.0287909172475337,1.0,0.0308163873851299,26
new,1.0,0.0270813349634408,1.0,0.0292674973607063,27
new,1.0,0.0255549997091293,1.0,0.0278799384832382,28
new,1.0,0.0241874009370803,1.0,0.0266323927789926,29
new,1.0,0.0229578278958797,1.0,0.0255068205296993,30
new,1.0,0.0218486692756414,1.0,0.0244878530502319,31
new,1.0,0.020844941958785,1.0,0.0235623940825462,32
new,1.0,0.0199338048696517,1.0,0.0227192211896181,33
new,1.0,0.0191042311489582,1.0,0.0219486765563488,34
new,1.0,0.0183467026799917,1.0,0.0212424341589212,35
new,1.0,0.0176530256867408,1.0,0.0205932930111885,36
new,1.0,0.0170160550624132,1.0,0.0199949759989976,37
new,1.0,0.0164295993745327,1.0,0.0194420404732227,38
new,1.0,0.0158882290124893,1.0,0.018929710611701,39
new,1.0,0.0153872054070234,1.0,0.0184538215398788,40
new,1.0,0.0149223748594522,1.0,0.018010688945651,41
new,1.0,0.0144900875166058,1.0,0.017597084864974,42
new,1.0,0.0140870865434408,1.0,0.0172101482748985,43
new,1.0,0.0137105463072657,1.0,0.0168473422527313,44
new,1.0,0.0133579270914196,1.0,0.0165064428001642,45
new,1.0,0.0130269872024655,1.0,0.01618542522192,46
new,1.0,0.012715732678771,1.0,0.0158825200051069,47
new,1.0,0.0124223977327346,1.0,0.0155961401760578,48
new,1.0,0.0121453609317541,1.0,0.0153248719871044,49
new,1.0,0.0118832336738705,1.0,0.0150674153119325,50
new,1.0,0.0116347316652536,1.0,0.0148226544260978,51
new,1.0,0.0113987121731042,1.0,0.0145895387977361,52
new,1.0,0.0111741553992033,1.0,0.0143671501427888,53
new,1.0,0.0109601384028792,1.0,0.0141546558588743,54
new,1.0,0.0107558239251375,1.0,0.0139512885361909,55
new,1.0,0.0105604697018861,1.0,0.0137563766911625,56
new,1.0,0.0103733856230974,1.0,0.0135692963376641,57
new,1.0,0.0101939653977751,1.0,0.0133894896134734,58
new,1.0,0.0100216623395681,1.0,0.0132164396345615,59
new,1.0,0.0098559521138668,1.0,0.0130496779456734,60
new,1.0,0.0096963932737708,1.0,0.0128887929022312,61
new,1.0,0.0095425583422183,1.0,0.0127333914861083,62
new,1.0,0.0093940766528248,1.0,0.0125831272453069,63
new,1.0,0.0092505970969796,1.0,0.012437667697668,64
new,1.0,0.0091118048876523,1.0,0.012296731583774,65
new,1.0,0.0089773992076516,1.0,0.0121600376442074,66
new,1.0,0.0088471369817852,1.0,0.0120273474603891,67
new,1.0,0.0087207686156034,1.0,0.0118984254077076,68
new,1.0,0.0085980677977204,1.0,0.0117730591446161,69
new,1.0,0.0084788352251052,1.0,0.0116510698571801,70
new,1.0,0.0083628799766302,1.0,0.0115322656929492,71
new,1.0,0.0082500278949737,1.0,0.0114164873957633,72
new,1.0,0.0081401336938142,1.0,0.0113035896793007,73
new,1.0,0.0080330269411206,1.0,0.0111934216693043,74
new,1.0,0.0079285893589258,1.0,0.0110858585685491,75
new,1.0,0.0078266896307468,1.0,0.0109807671979069,76
new,1.0,0.0077272029593586,1.0,0.0108780646696686,77
new,1.0,0.0076300343498587,1.0,0.0107776056975126,78
new,1.0,0.0075350799597799,1.0,0.0106793250888586,79
new,1.0,0.0074422368779778,1.0,0.0105831241235136,80
new,1.0,0.0073514245450496,1.0,0.0104889115318655,81
new,1.0,0.0072625651955604,1.0,0.0103966109454631,82
new,1.0,0.0071755708195269,1.0,0.0103061506524682,83
new,1.0,0.0070903822779655,1.0,0.0102174496278166,84
new,1.0,0.0070069329813122,1.0,0.0101304687559604,85
new,1.0,0.0069251423701643,1.0,0.0100451223552227,86
new,1.0,0.006844965275377,1.0,0.0099613638594746,87
new,1.0,0.0067663444206118,1.0,0.0098791383206844,88
new,1.0,0.0066892355680465,1.0,0.0097983824089169,89
new,1.0,0.006613572128117,1.0,0.0097190644592046,90
new,1.0,0.006539321038872,1.0,0.0096411313861608,91
new,1.0,0.0064664306119084,1.0,0.0095645422115921,92
new,1.0,0.0063948659226298,1.0,0.0094892503693699,93
new,1.0,0.0063245794735848,1.0,0.0094152251258492,94
new,1.0,0.0062555400654673,1.0,0.0093424282968044,95
new,1.0,0.0061877043917775,1.0,0.0092708189040422,96
new,1.0,0.0061210491694509,1.0,0.0092003671452403,97
new,1.0,0.0060555273666977,1.0,0.0091310506686568,98
new,1.0,0.0059911170974373,1.0,0.0090628238394856,99
new,1.0,0.0059277983382344,1.0,0.0089956698939204,100
new,0.262499988079071,0.8502062559127808,0.4699999988079071,0.7400006055831909,1
new,0.512499988079071,0.7237402200698853,0.6800000071525574,0.6306177377700806,2
new,0.637499988079071,0.6126663088798523,0.8299999833106995,0.5353861451148987,3
new,0.862500011920929,0.5168600678443909,0.9399999976158142,0.4537893533706665,4
new,0.9375,0.4355532228946686,0.959999978542328,0.3848150670528412,5
new,0.949999988079071,0.3674685955047607,0.9700000286102296,0.3270903825759887,6
new,0.975000023841858,0.3109922111034393,0.9800000190734864,0.2790931761264801,7
new,0.987500011920929,0.2644116282463074,0.9800000190734864,0.239320695400238,8
new,1.0,0.2260895073413849,1.0,0.2063941210508346,9
new,1.0,0.1945590376853943,1.0,0.1791082322597503,10
new,1.0,0.1685625612735748,1.0,0.1564429402351379,11
new,1.0,0.1470526754856109,1.0,0.1375526189804077,12
new,1.0,0.1291737556457519,1.0,0.1217452436685562,13
new,1.0,0.1142350435256958,1.0,0.1084587946534156,14
new,1.0,0.1016826406121254,1.0,0.0972386002540588,15
new,1.0,0.0910738483071327,1.0,0.0877173617482185,16
new,1.0,0.0820550099015235,1.0,0.0795981436967849,17
new,1.0,0.0743432193994522,1.0,0.0726405978202819,18
new,1.0,0.0677116066217422,1.0,0.0666496008634567,19
new,1.0,0.0619775466620922,1.0,0.0614663362503051,20
new,1.0,0.056993443518877,1.0,0.0569610297679901,21
new,1.0,0.0526394322514534,1.0,0.0530272498726844,22
new,1.0,0.0488176830112934,1.0,0.0495773777365684,23
new,1.0,0.0454479157924652,1.0,0.046538982540369,24
new,1.0,0.0424639396369457,1.0,0.0438519269227981,25
new,1.0,0.0398108437657356,1.0,0.0414660833775997,26
new,1.0,0.0374428853392601,1.0,0.0393394902348518,27
new,1.0,0.035321719944477,1.0,0.0374368764460086,28
new,1.0,0.0334150306880474,1.0,0.0357284918427467,29
new,1.0,0.031695507466793,1.0,0.0341891199350357,30
new,1.0,0.0301398877054452,1.0,0.0327972993254661,31
new,1.0,0.0287283211946487,1.0,0.0315347351133823,32
new,1.0,0.027443777769804,1.0,0.0303857438266277,33
new,1.0,0.0262715630233287,1.0,0.0293368455022573,34
new,1.0,0.0251989904791116,1.0,0.0283764172345399,35
new,1.0,0.0242150463163852,1.0,0.027494378387928,36
new,1.0,0.0233101341873407,1.0,0.0266820173710584,37
new,1.0,0.022475866600871,1.0,0.0259317159652709,38
new,1.0,0.0217049084603786,1.0,0.0252368468791246,39
new,1.0,0.0209907833486795,1.0,0.024591602385044,40
new,1.0,0.0203278250992298,1.0,0.0239908881485462,41
new,1.0,0.0197109952569007,1.0,0.023430211469531,42
new,1.0,0.019135857000947,1.0,0.0229056291282176,43
new,1.0,0.018598448485136,1.0,0.0224136542528867,44
new,1.0,0.0180952809751033,1.0,0.0219511874020099,45
new,1.0,0.0176231954246759,1.0,0.0215154774487018,46
new,1.0,0.0171794258058071,1.0,0.0211040955036878,47
new,1.0,0.0167614687234163,1.0,0.0207148604094982,48
new,1.0,0.016367083415389,1.0,0.0203458499163389,49
new,1.0,0.0159942675381898,1.0,0.0199953075498342,50
new,1.0,0.0156412161886692,1.0,0.0196616854518651,51
new,1.0,0.0153063042089343,1.0,0.0193435959517955,52
new,1.0,0.0149880675598979,1.0,0.0190397854894399,53
new,1.0,0.0146851893514394,1.0,0.0187491234391927,54
new,1.0,0.0143964765593409,1.0,0.0184706002473831,55
new,1.0,0.0141208441928029,1.0,0.0182032939046621,56
new,1.0,0.0138573078438639,1.0,0.0179463773965835,57
new,1.0,0.0136049892753362,1.0,0.0176991056650877,58
new,1.0,0.0133630782365798,1.0,0.0174607895314693,59
new,1.0,0.0131308306008577,1.0,0.0172308161854743,60
new,1.0,0.0129075897857546,1.0,0.0170086175203323,61
new,1.0,0.0126927373930811,1.0,0.0167936868965625,62
new,1.0,0.0124857276678085,1.0,0.0165855586528778,63
new,1.0,0.0122860390692949,1.0,0.016383808106184,64
new,1.0,0.0120932143181562,1.0,0.0161880422383546,65
new,1.0,0.0119068119674921,1.0,0.0159978978335857,66
new,1.0,0.0117264632135629,1.0,0.0158130656927824,67
new,1.0,0.0115517945960164,1.0,0.0156332366168499,68
new,1.0,0.0113824810832738,1.0,0.0154581321403384,69
new,1.0,0.0112182227894663,1.0,0.0152874877676367,70
new,1.0,0.0110587272793054,1.0,0.0151210948824882,71
new,1.0,0.0109037552028894,1.0,0.014958725310862,72
new,1.0,0.0107530523091554,1.0,0.014800164848566,73
new,1.0,0.0106064053252339,1.0,0.0146452514454722,74
new,1.0,0.0104636074975132,1.0,0.0144938006997108,75
new,1.0,0.0103244809433817,1.0,0.0143456663936376,76
new,1.0,0.0101888384670019,1.0,0.0142006780952215,77
new,1.0,0.0100565310567617,1.0,0.014058724977076,78
new,1.0,0.0099273882806301,1.0,0.013919660821557,79
new,1.0,0.0098012844100594,1.0,0.0137833766639232,80
new,1.0,0.0096780890598893,1.0,0.0136497495695948,81
new,1.0,0.009557681158185,1.0,0.0135186947882175,82
new,1.0,0.0094399284571409,1.0,0.0133900986984372,83
new,1.0,0.0093247424811124,1.0,0.0132638784125447,84
new,1.0,0.0092120226472616,1.0,0.0131399445235729,85
new,1.0,0.0091016767546534,1.0,0.0130182234570384,86
new,1.0,0.0089936153963208,1.0,0.0128986285999417,87
new,1.0,0.0088877473026514,1.0,0.0127811012789607,88
new,1.0,0.0087840016931295,1.0,0.0126655707135796,89
new,1.0,0.0086823087185621,1.0,0.0125519754365086,90
new,1.0,0.0085825975984334,1.0,0.0124402455985546,91
new,1.0,0.0084848050028085,1.0,0.0123303364962339,92
new,1.0,0.0083888722583651,1.0,0.0122221931815147,93
new,1.0,0.0082947220653295,1.0,0.0121157607063651,94
new,1.0,0.0082023236900568,1.0,0.0120109925046563,95
new,1.0,0.0081116165965795,1.0,0.0119078420102596,96
new,1.0,0.0080225439742207,1.0,0.0118062701076269,97
new,1.0,0.0079350685700774,1.0,0.0117062302306294,98
new,1.0,0.0078491289168596,1.0,0.0116076888516545,99
new,1.0,0.0077647054567933,1.0,0.0115105984732508,100
new,0.3375000059604645,0.8282686471939087,0.6499999761581421,0.6577315330505371,1
new,0.5249999761581421,0.7017582058906555,0.8500000238418579,0.556333065032959,2
new,0.7875000238418579,0.5909970998764038,0.959999978542328,0.4690767228603363,3
new,0.912500023841858,0.4958337843418121,0.9900000095367432,0.395010232925415,4
new,0.949999988079071,0.4153550267219543,1.0,0.3327935934066772,5
new,0.975000023841858,0.3480946123600006,1.0,0.2809431850910187,6
new,0.987500011920929,0.29234778881073,1.0,0.2379879504442215,7
new,0.987500011920929,0.2464074790477752,1.0,0.2025390118360519,8
new,1.0,0.2086774855852127,1.0,0.1733356267213821,9
new,1.0,0.1777293086051941,1.0,0.1492736190557479,10
new,1.0,0.1523281633853912,1.0,0.1294136941432953,11
new,1.0,0.1314351111650467,1.0,0.1129739210009574,12
new,1.0,0.1141930595040321,1.0,0.0993131101131439,13
new,1.0,0.0999043434858322,1.0,0.0879108607769012,14
new,1.0,0.0880063325166702,1.0,0.0783473178744316,15
new,1.0,0.0780474618077278,1.0,0.0702848359942436,16
new,1.0,0.0696663409471511,1.0,0.0634521394968032,17
new,1.0,0.0625738129019737,1.0,0.0576310977339744,18
new,1.0,0.0565382912755012,1.0,0.0526459515094757,19
new,1.0,0.0513738617300987,1.0,0.0483547411859035,20
new,1.0,0.0469308495521545,1.0,0.0446423143148422,21
new,1.0,0.0430882647633552,1.0,0.0414149910211563,22
new,1.0,0.0397479608654975,1.0,0.0385961681604385,23
new,1.0,0.0368299223482608,1.0,0.0361229814589023,24
new,1.0,0.0342686772346496,1.0,0.0339435450732708,25
new,1.0,0.0320103354752063,1.0,0.0320149175822734,26
new,1.0,0.0300103761255741,1.0,0.0303013511002063,27
new,1.0,0.0282318238168954,1.0,0.0287729352712631,28
new,1.0,0.0266438368707895,1.0,0.0274045821279287,29
new,1.0,0.0252205822616815,1.0,0.0261751320213079,30
new,1.0,0.023940272629261,1.0,0.0250666588544845,31
new,1.0,0.0227845199406147,1.0,0.024063928052783,32
new,1.0,0.0217376891523599,1.0,0.0231539085507392,33
new,1.0,0.0207864493131637,1.0,0.0223254784941673,34
new,1.0,0.0199193805456161,1.0,0.0215690247714519,35
new,1.0,0.019126683473587,1.0,0.0208762716501951,36
new,1.0,0.0183998849242925,1.0,0.0202400535345077,37
new,1.0,0.0177316609770059,1.0,0.0196541305631399,38
new,1.0,0.0171156339347362,1.0,0.019113078713417,39
new,1.0,0.0165462605655193,1.0,0.018612153828144,40
new,1.0,0.0160186886787414,1.0,0.0181471835821867,41
new,1.0,0.0155286584049463,1.0,0.0177145060151815,42
new,1.0,0.0150724221020936,1.0,0.0173109117895364,43
new,1.0,0.0146466810256242,1.0,0.0169335361570119,44
new,1.0,0.014248514547944,1.0,0.0165798589587211,45
new,1.0,0.0138753335922956,1.0,0.0162476431578397,46
new,1.0,0.0135248498991131,1.0,0.015934906899929,47
new,1.0,0.013195002451539,1.0,0.0156398508697748,48
new,1.0,0.0128839733079075,1.0,0.015360914170742,49
new,1.0,0.0125901224091649,1.0,0.0150966737419366,50
new,1.0,0.0123119987547397,1.0,0.0148458639159798,51
new,1.0,0.012048284523189,1.0,0.0146073410287499,52
new,1.0,0.0117977978661656,1.0,0.0143800899386405,53
new,1.0,0.0115594826638698,1.0,0.0141631849110126,54
new,1.0,0.0113323656842112,1.0,0.0139558007940649,55
new,1.0,0.0111156050115823,1.0,0.0137571850791573,56
new,1.0,0.0109083978459239,1.0,0.0135666672140359,57
new,1.0,0.0107100438326597,1.0,0.0133836381137371,58
new,1.0,0.0105198975652456,1.0,0.0132075361907482,59
new,1.0,0.010337384417653,1.0,0.0130378687754273,60
