status,train_acc,train_cost,test_acc,test_cost,step
amp,0.987500011920929,0.0278216544538736,1.0,0.0310281869024038,71
amp,0.987500011920929,0.0270930137485265,1.0,0.0304758455604314,72
amp,0.987500011920929,0.0263743754476308,1.0,0.029935386031866,73
amp,0.987500011920929,0.025665383785963,1.0,0.0294055510312318,74
amp,0.987500011920929,0.0249658096581697,1.0,0.0288852378726005,75
amp,0.987500011920929,0.0242756139487028,1.0,0.0283734705299139,76
amp,1.0,0.0235948860645294,1.0,0.027869401499629,77
amp,1.0,0.0229238625615835,1.0,0.0273723285645246,78
amp,1.0,0.0222628824412822,1.0,0.0268816705793142,79
amp,1.0,0.0216124113649129,1.0,0.0263969749212265,80
amp,1.0,0.0209730565547943,1.0,0.0259178895503282,81
amp,1.0,0.0203454233705997,1.0,0.0254442207515239,82
amp,1.0,0.0197302214801311,1.0,0.0249758176505565,83
amp,1.0,0.0191281698644161,1.0,0.0245126541703939,84
amp,1.0,0.0185400396585464,1.0,0.0240548104047775,85
amp,1.0,0.0179665200412273,1.0,0.0236023999750614,86
amp,1.0,0.0174083076417446,1.0,0.0231556575745344,87
amp,1.0,0.0168660022318363,1.0,0.0227148085832595,88
amp,1.0,0.016340147703886,1.0,0.0222801323980093,89
amp,1.0,0.0158311314880847,1.0,0.0218519680202007,90
amp,1.0,0.0153393093496561,1.0,0.0214306339621543,91
amp,1.0,0.0148648647591471,1.0,0.0210164431482553,92
amp,1.0,0.0144078908488154,1.0,0.0206097308546304,93
amp,1.0,0.0139683578163385,1.0,0.0202107839286327,94
amp,1.0,0.0135461064055562,1.0,0.0198198892176151,95
amp,1.0,0.0131409037858247,1.0,0.0194372814148664,96
amp,1.0,0.0127524454146623,1.0,0.019063176587224,97
amp,1.0,0.0123803094029426,1.0,0.0186977498233318,98
amp,1.0,0.0120240505784749,1.0,0.0183411296457052,99
amp,1.0,0.011683146469295,1.0,0.0179934184998273,100
amp,0.3375000059604645,0.7663343548774719,0.1800000071525573,0.7226452827453613,1
amp,0.3000000119209289,0.7147603034973145,0.449999988079071,0.6840012073516846,2
amp,0.5375000238418579,0.6711368560791016,0.5199999809265137,0.6490532159805298,3
amp,0.574999988079071,0.6320350766181946,0.5699999928474426,0.6161829233169556,4
amp,0.637499988079071,0.5955163836479187,0.6499999761581421,0.584405779838562,5
amp,0.7124999761581421,0.5605128407478333,0.7900000214576721,0.5532534122467041,6
amp,0.875,0.5264844298362732,0.8899999856948853,0.5226934552192688,7
amp,0.975000023841858,0.493328183889389,0.9399999976158142,0.4929276704788208,8
amp,0.987500011920929,0.461188793182373,0.959999978542328,0.464239239692688,9
amp,1.0,0.4303062558174133,0.959999978542328,0.436890572309494,10
amp,1.0,0.4009118676185608,0.9800000190734864,0.4110618233680725,11
amp,1.0,0.3731671869754791,0.9800000190734864,0.3868275582790375,12
amp,1.0,0.347139447927475,0.9800000190734864,0.3641598522663116,13
amp,1.0,0.3228044807910919,0.9800000190734864,0.3429557681083679,14
amp,1.0,0.3000717163085937,0.9800000190734864,0.3230768144130707,15
amp,1.0,0.2788208425045013,0.9800000190734864,0.3043879568576813,16
amp,1.0,0.25893634557724,0.9800000190734864,0.2867835760116577,17
amp,1.0,0.2403288632631302,0.9800000190734864,0.2701960802078247,18
amp,1.0,0.2229404002428054,0.9800000190734864,0.2545898556709289,19
amp,1.0,0.206736609339714,0.9800000190734864,0.2399473637342453,20
amp,1.0,0.1916930228471756,0.9800000190734864,0.2262552231550216,21
amp,1.0,0.1777819246053695,0.9800000190734864,0.2134930938482284,22
amp,1.0,0.1649640500545501,0.9800000190734864,0.2016288340091705,23
amp,1.0,0.1531857997179031,0.9800000190734864,0.1906185895204544,24
amp,1.0,0.1423817127943039,0.9800000190734864,0.1804094761610031,25
amp,1.0,0.1324789077043533,0.9800000190734864,0.1709445714950561,26
amp,1.0,0.123402789235115,0.9800000190734864,0.1621665954589843,27
amp,1.0,0.1150814443826675,0.9800000190734864,0.1540210545063018,28
amp,1.0,0.1074484214186668,0.9800000190734864,0.1464577466249466,29
amp,1.0,0.100443921983242,0.9800000190734864,0.1394309550523758,30
amp,1.0,0.0940147042274475,0.9800000190734864,0.1328991949558258,31
amp,1.0,0.0881130471825599,0.9800000190734864,0.1268242299556732,32
amp,1.0,0.0826957374811172,0.9800000190734864,0.1211704164743423,33
amp,1.0,0.0777230113744735,0.9800000190734864,0.1159040853381156,34
amp,1.0,0.0731576234102249,0.9800000190734864,0.110993206501007,35
amp,1.0,0.068964660167694,0.9800000190734864,0.1064074039459228,36
amp,1.0,0.0651112049818039,0.9800000190734864,0.1021181419491767,37
amp,1.0,0.0615664012730121,0.9800000190734864,0.0980989933013916,38
amp,1.0,0.0583016760647296,0.9800000190734864,0.0943259075284004,39
amp,1.0,0.0552906803786754,0.9800000190734864,0.0907774195075035,40
amp,1.0,0.0525095537304878,0.9800000190734864,0.0874345004558563,41
amp,1.0,0.049936693161726,0.9800000190734864,0.0842806845903396,42
amp,1.0,0.0475528538227081,0.9900000095367432,0.0813016518950462,43
amp,1.0,0.0453408509492874,0.9900000095367432,0.0784850716590881,44
amp,1.0,0.0432854406535625,0.9900000095367432,0.075820118188858,45
amp,1.0,0.0413730330765247,1.0,0.0732974261045456,46
amp,1.0,0.0395915433764457,1.0,0.0709084346890449,47
amp,1.0,0.0379300564527511,1.0,0.06864545494318,48
amp,1.0,0.0363787487149238,1.0,0.0665013715624809,49
amp,1.0,0.0349287167191505,1.0,0.0644695162773132,50
amp,1.0,0.0335718765854835,1.0,0.0625435188412666,51
amp,1.0,0.0323007889091968,1.0,0.0607173778116703,52
amp,1.0,0.031108658760786,1.0,0.0589852966368198,53
amp,1.0,0.0299892481416463,1.0,0.0573417954146862,54
amp,1.0,0.0289368517696857,1.0,0.0557816140353679,55
amp,1.0,0.027946239337325,1.0,0.0542997270822525,56
amp,1.0,0.0270126368850469,1.0,0.0528913252055645,57
amp,1.0,0.0261316802352666,1.0,0.0515519082546234,58
amp,1.0,0.0252994410693645,1.0,0.0502770990133285,59
amp,1.0,0.0245123263448476,1.0,0.0490628033876419,60
amp,1.0,0.0237670578062534,1.0,0.0479051247239112,61
amp,1.0,0.0230606868863105,1.0,0.0468004420399665,62
amp,1.0,0.0223905574530363,1.0,0.0457453243434429,63
amp,1.0,0.0217542052268981,1.0,0.0447365418076515,64
amp,1.0,0.0211494024842977,1.0,0.0437711849808692,65
amp,1.0,0.0205741096287965,1.0,0.0428464859724044,66
amp,1.0,0.0200264863669872,1.0,0.0419598296284675,67
amp,1.0,0.0195047594606876,1.0,0.0411089286208152,68
amp,1.0,0.0190073549747467,1.0,0.0402915365993976,69
amp,1.0,0.018532782793045,1.0,0.039505697786808,70
amp,1.0,0.0180796775966882,1.0,0.0387495271861553,71
amp,1.0,0.0176467485725879,1.0,0.038021370768547,72
amp,1.0,0.0172328036278486,1.0,0.0373195931315422,73
amp,1.0,0.0168367251753807,1.0,0.0366428606212139,74
amp,1.0,0.0164574775844812,1.0,0.035989798605442,75
amp,1.0,0.0160940922796726,1.0,0.0353592857718467,76
amp,1.0,0.0157456714659929,1.0,0.0347501747310161,77
amp,1.0,0.0154113564640283,1.0,0.034161489456892,78
amp,1.0,0.0150903658941388,1.0,0.0335923247039318,79
amp,1.0,0.0147819686681032,1.0,0.033041838556528,80
amp,1.0,0.0144854765385389,1.0,0.0325092710554599,81
amp,1.0,0.0142002496868371,1.0,0.0319938883185386,82
amp,1.0,0.0139256762340664,1.0,0.0314950495958328,83
amp,1.0,0.0136612085625529,1.0,0.0310121066868305,84
amp,1.0,0.0134063111618161,1.0,0.0305444616824388,85
amp,1.0,0.0131604922935366,1.0,0.0300915744155645,86
amp,1.0,0.0129233002662658,1.0,0.0296528786420822,87
amp,1.0,0.0126942917704582,1.0,0.029227890074253,88
amp,1.0,0.0124730598181486,1.0,0.0288161039352417,89
amp,1.0,0.0122592244297266,1.0,0.0284170340746641,90
amp,1.0,0.0120524317026138,1.0,0.0280302260071039,91
amp,1.0,0.0118523333221673,1.0,0.0276552252471447,92
amp,1.0,0.0116586200892925,1.0,0.0272915698587894,93
amp,1.0,0.0114709790796041,1.0,0.026938883587718,94
amp,1.0,0.011289139278233,1.0,0.0265967138111591,95
amp,1.0,0.0111128268763422,1.0,0.0262646563351154,96
amp,1.0,0.0109417857602238,1.0,0.0259423404932022,97
amp,1.0,0.0107757803052663,1.0,0.0256293918937444,98
amp,1.0,0.0106145944446325,1.0,0.0253253988921642,99
amp,1.0,0.0104580018669366,1.0,0.0250300429761409,100
amp,0.550000011920929,0.6809779405593872,0.8500000238418579,0.6340605020523071,1
amp,0.824999988079071,0.6381546258926392,0.9300000071525574,0.6015474200248718,2
amp,0.9375,0.6006215810775757,0.9200000166893004,0.5703011155128479,3
amp,0.962499976158142,0.5664262771606445,0.9200000166893004,0.5398507714271545,4
amp,0.962499976158142,0.5345102548599243,0.949999988079071,0.5099690556526184,5
amp,0.975000023841858,0.5042585730552673,0.9800000190734864,0.480595588684082,6
amp,0.987500011920929,0.4753240942955017,0.9900000095367432,0.4518572092056274,7
amp,0.987500011920929,0.4475825726985931,0.9900000095367432,0.4240108132362366,8
amp,0.987500011920929,0.4210655093193054,0.9900000095367432,0.3973501622676849,9
amp,1.0,0.3958729207515716,1.0,0.3721276223659515,10
amp,1.0,0.3721002638339996,1.0,0.3485073447227478,11
amp,1.0,0.3497931361198425,1.0,0.3265495598316192,12
amp,1.0,0.3289314210414886,1.0,0.30622199177742,13
amp,1.0,0.3094381392002105,1.0,0.2874276638031006,14
amp,1.0,0.2912032306194305,0.9900000095367432,0.2700395286083221,15
amp,1.0,0.2741115391254425,0.9900000095367432,0.2539287507534027,16
amp,1.0,0.258064717054367,0.9900000095367432,0.2389821261167526,17
amp,1.0,0.2429909408092498,0.9900000095367432,0.2251071482896804,18
amp,1.0,0.2288433015346527,0.9900000095367432,0.2122282087802887,19
amp,1.0,0.2155910283327102,0.9900000095367432,0.2002791613340377,20
amp,1.0,0.2032082378864288,0.9900000095367432,0.1891965270042419,21
amp,1.0,0.191665232181549,0.9900000095367432,0.1789158880710601,22
amp,1.0,0.1809235513210296,0.9900000095367432,0.169371411204338,23
amp,1.0,0.1709359139204025,0.9900000095367432,0.1604980826377868,24
amp,1.0,0.1616488546133041,0.9900000095367432,0.1522349119186401,25
amp,1.0,0.1530070006847381,0.9900000095367432,0.1445275992155075,26
amp,1.0,0.1449570208787918,0.9900000095367432,0.1373300850391388,27
amp,1.0,0.1374504268169403,0.9900000095367432,0.130604550242424,28
amp,1.0,0.1304447203874588,0.9900000095367432,0.1243201717734336,29
amp,1.0,0.1239032968878746,0.9900000095367432,0.1184509694576263,30
amp,1.0,0.1177941709756851,0.9900000095367432,0.1129736453294754,31
amp,1.0,0.1120884269475936,0.9900000095367432,0.1078657731413841,32
amp,1.0,0.1067589074373245,0.9900000095367432,0.1031045913696289,33
amp,1.0,0.1017792373895645,0.9900000095367432,0.0986664965748786,34
amp,1.0,0.097123309969902,0.9900000095367432,0.0945271551609039,35
amp,1.0,0.0927656069397926,0.9900000095367432,0.0906621813774108,36
amp,1.0,0.0886813253164291,0.9900000095367432,0.087047666311264,37
amp,1.0,0.0848471373319625,0.9900000095367432,0.0836610198020935,38
amp,1.0,0.0812415033578872,0.9900000095367432,0.0804815888404846,39
amp,1.0,0.0778452008962631,0.9900000095367432,0.0774907693266868,40
amp,1.0,0.0746413320302963,0.9900000095367432,0.0746722817420959,41
amp,1.0,0.0716151446104049,1.0,0.0720118582248687,42
amp,1.0,0.0687538757920265,1.0,0.0694970116019249,43
amp,1.0,0.0660462602972984,1.0,0.0671166777610778,44
amp,1.0,0.06348218023777,1.0,0.0648608729243278,45
amp,1.0,0.0610522851347923,1.0,0.0627205818891525,46
amp,1.0,0.05874789878726,1.0,0.0606874227523803,47
amp,1.0,0.0565607137978076,1.0,0.0587537959218025,48
amp,1.0,0.0544829368591308,1.0,0.0569126605987548,49
amp,1.0,0.05250721052289,1.0,0.0551576502621173,50
amp,1.0,0.0506267063319683,1.0,0.0534830540418624,51
amp,1.0,0.048835165798664,1.0,0.0518837310373783,52
amp,1.0,0.0471268594264984,1.0,0.0503550730645656,53
amp,1.0,0.045496642589569,1.0,0.048893004655838,54
amp,1.0,0.0439398549497127,1.0,0.04749371483922,55
amp,1.0,0.0424522086977958,1.0,0.0461537279188632,56
amp,1.0,0.0410298183560371,1.0,0.0448697432875633,57
amp,1.0,0.0396690443158149,1.0,0.0436386615037918,58
amp,1.0,0.0383664891123771,1.0,0.0424574501812458,59
amp,1.0,0.0371189042925834,1.0,0.0413232408463954,60
amp,1.0,0.0359232574701309,1.0,0.0402332358062267,61
amp,1.0,0.0347766205668449,1.0,0.0391848087310791,62
amp,1.0,0.0336762592196464,1.0,0.0381754785776138,63
amp,1.0,0.0326195806264877,1.0,0.0372028984129428,64
amp,1.0,0.0316041633486747,1.0,0.0362649299204349,65
amp,1.0,0.0306277517229318,1.0,0.0353596359491348,66
amp,1.0,0.0296882353723049,1.0,0.0344851911067962,67
amp,1.0,0.0287836994975805,1.0,0.0336399897933006,68
amp,1.0,0.0279123336076736,1.0,0.0328225269913673,69
amp,1.0,0.0270724687725305,1.0,0.0320314317941665,70
amp,1.0,0.0262625329196453,1.0,0.0312654264271259,71
amp,1.0,0.0254810396581888,1.0,0.0305233374238014,72
amp,1.0,0.0247266218066215,1.0,0.0298040825873613,73
amp,1.0,0.0239980034530162,1.0,0.0291066262871027,74
amp,1.0,0.0232939608395099,1.0,0.0284300111234188,75
amp,1.0,0.0226133614778518,1.0,0.0277733467519283,76
amp,1.0,0.0219551771879196,1.0,0.0271358117461204,77
amp,1.0,0.0213184282183647,1.0,0.0265166088938713,78
amp,1.0,0.0207022204995155,1.0,0.0259150266647338,79
amp,1.0,0.0201057232916355,1.0,0.0253303982317447,80
amp,1.0,0.0195282157510519,1.0,0.0247620921581983,81
amp,1.0,0.0189689807593822,1.0,0.0242095477879047,82
amp,1.0,0.0184274055063724,1.0,0.0236722063273191,83
amp,1.0,0.0179028771817684,1.0,0.0231495648622512,84
amp,1.0,0.0173948593437671,1.0,0.0226411391049623,85
amp,1.0,0.0169028304517269,1.0,0.0221464876085519,86
amp,1.0,0.0164263136684894,1.0,0.0216651819646358,87
amp,1.0,0.0159648228436708,1.0,0.0211968272924423,88
amp,1.0,0.0155179146677255,1.0,0.020741019397974,89
amp,1.0,0.0150851653888821,1.0,0.0202973932027816,90
amp,1.0,0.0146661475300788,1.0,0.0198656171560287,91
amp,1.0,0.0142604680731892,1.0,0.0194453373551368,92
amp,1.0,0.0138677088543772,1.0,0.0190362855792045,93
amp,1.0,0.013487528078258,1.0,0.0186381377279758,94
amp,1.0,0.0131195513531565,1.0,0.0182506553828716,95
amp,1.0,0.0127634387463331,1.0,0.0178735703229904,96
amp,1.0,0.0124188587069511,1.0,0.0175066478550434,97
amp,1.0,0.0120854880660772,1.0,0.0171496719121933,98
amp,1.0,0.0117630353197455,1.0,0.01680245436728,99
amp,1.0,0.011451207101345,1.0,0.0164647866040468,100
amp,0.4375,0.7753522992134094,0.4000000059604645,0.7326353192329407,1
amp,0.449999988079071,0.7271846532821655,0.5600000023841858,0.6839752793312073,2
amp,0.512499988079071,0.6839184165000916,0.9200000166893004,0.6417357921600342,3
amp,0.8999999761581421,0.6443700790405273,0.949999988079071,0.6044669151306152,4
amp,0.925000011920929,0.6075072884559631,0.949999988079071,0.5709326267242432,5
amp,0.925000011920929,0.5728020668029785,0.959999978542328,0.540371298789978,6
amp,0.925000011920929,0.5400673747062683,0.9700000286102296,0.5123165249824524,7
amp,0.925000011920929,0.5092806816101074,0.9700000286102296,0.4864191710948944,8
amp,0.9375,0.4804568886756897,0.949999988079071,0.4623716473579407,9
amp,0.949999988079071,0.4535724520683288,0.959999978542328,0.4398718178272247,10
amp,0.949999988079071,0.4285410940647125,0.959999978542328,0.4186090230941772,11
amp,0.949999988079071,0.405216634273529,0.959999978542328,0.3982968032360077,12
amp,0.949999988079071,0.3834188878536224,0.959999978542328,0.378724068403244,13
amp,0.949999988079071,0.362970620393753,0.959999978542328,0.3597868978977203,14
amp,0.949999988079071,0.3437271118164062,0.959999978542328,0.3414832353591919,15
amp,0.949999988079071,0.325585275888443,0.959999978542328,0.3238760232925415,16
amp,0.962499976158142,0.3084734082221985,0.959999978542328,0.3070508539676666,17
amp,0.962499976158142,0.2923336923122406,0.959999978542328,0.2910827398300171,18
amp,0.962499976158142,0.2771085798740387,0.959999978542328,0.2760186493396759,19
amp,0.962499976158142,0.2627354860305786,0.959999978542328,0.2618732154369354,20
amp,0.962499976158142,0.2491497695446014,0.9700000286102296,0.2486325800418853,21
amp,0.962499976158142,0.2362910509109497,0.9700000286102296,0.2362618297338485,22
amp,0.975000023841858,0.2241095304489135,0.9700000286102296,0.2247119545936584,23
amp,0.975000023841858,0.2125686705112457,0.9700000286102296,0.2139245867729187,24
amp,0.975000023841858,0.2016436159610748,0.9700000286102296,0.2038348913192749,25
amp,0.987500011920929,0.1913166344165802,0.9700000286102296,0.1943738758563995,26
amp,0.987500011920929,0.1815713793039322,0.9800000190734864,0.1854714006185531,27
amp,1.0,0.1723887920379638,0.9800000190734864,0.1770618110895156,28
amp,1.0,0.1637457907199859,0.9800000190734864,0.1690884083509445,29
amp,1.0,0.1556159704923629,0.9800000190734864,0.1615068465471267,30
amp,1.0,0.1479714810848236,0.9800000190734864,0.1542862951755523,31
amp,1.0,0.1407845169305801,0.9900000095367432,0.1474089920520782,32
amp,1.0,0.1340284496545791,0.9900000095367432,0.1408673822879791,33
amp,1.0,0.127677634358406,0.9900000095367432,0.1346599906682968,34
amp,1.0,0.1217068061232566,0.9900000095367432,0.128787100315094,35
amp,1.0,0.116090178489685,0.9900000095367432,0.1232465580105781,36
amp,1.0,0.1108011156320571,0.9900000095367432,0.1180308312177658,37
amp,1.0,0.1058125495910644,0.9900000095367432,0.1131261140108108,38
amp,1.0,0.1010980829596519,0.9900000095367432,0.1085128784179687,39
amp,1.0,0.0966331511735916,0.9900000095367432,0.1041677296161651,40
amp,1.0,0.0923959091305732,0.9900000095367432,0.1000656336545944,41
amp,1.0,0.0883674770593643,0.9900000095367432,0.0961818322539329,42
amp,1.0,0.084531620144844,0.9900000095367432,0.0924932062625885,43
amp,1.0,0.0808744728565216,0.9900000095367432,0.0889793038368225,44
amp,1.0,0.077384203672409,0.9900000095367432,0.0856228098273277,45
amp,1.0,0.0740506574511528,0.9900000095367432,0.0824095755815506,46
amp,1.0,0.070865198969841,0.9900000095367432,0.079328753054142,47
amp,1.0,0.0678204968571662,0.9900000095367432,0.0763723254203796,48
amp,1.0,0.0649103671312332,0.9900000095367432,0.0735349357128143,49
amp,1.0,0.0621296465396881,0.9900000095367432,0.0708132460713386,50
amp,1.0,0.0594738125801086,0.9900000095367432,0.0682055801153183,51
amp,1.0,0.0569389835000038,0.9900000095367432,0.0657113194465637,52
amp,1.0,0.0545213408768177,0.9900000095367432,0.0633305609226226,53
amp,1.0,0.0522173270583152,0.9900000095367432,0.0610637031495571,54
amp,1.0,0.0500231310725212,0.9900000095367432,0.0589112043380737,55
amp,1.0,0.0479348301887512,0.9900000095367432,0.0568732917308807,56
amp,1.0,0.0459481850266456,0.9900000095367432,0.0549499318003654,57
amp,1.0,0.0440587699413299,0.9900000095367432,0.0531404353678226,58
amp,1.0,0.0422619543969631,0.9900000095367432,0.0514434538781642,59
amp,1.0,0.0405531115829944,0.9900000095367432,0.0498567149043083,60
amp,1.0,0.0389276817440986,0.9900000095367432,0.0483770035207271,61
amp,1.0,0.0373814590275287,0.9900000095367432,0.0470002740621566,62
amp,1.0,0.0359105356037616,0.9900000095367432,0.0457217395305633,63
amp,1.0,0.034511424601078,0.9900000095367432,0.0445361845195293,64
amp,1.0,0.0331810154020786,0.9900000095367432,0.043438009917736,65
amp,1.0,0.031916432082653,0.9900000095367432,0.0424214825034141,66
amp,1.0,0.0307149328291416,0.9900000095367432,0.0414808019995689,67
amp,1.0,0.0295739658176898,0.9900000095367432,0.0406102277338504,68
amp,1.0,0.0284909456968307,0.9900000095367432,0.0398040637373924,69
amp,1.0,0.0274633076041936,0.9900000095367432,0.0390568673610687,70
amp,1.0,0.02648850902915,0.9900000095367432,0.0383634120225906,71
amp,1.0,0.0255639646202325,0.9900000095367432,0.0377187877893447,72
amp,1.0,0.0246871262788772,0.9900000095367432,0.037118375301361,73
amp,1.0,0.0238554514944553,0.9900000095367432,0.0365579761564731,74
amp,1.0,0.0230664871633052,0.9900000095367432,0.0360337272286415,75
amp,1.0,0.0223178211599588,0.9900000095367432,0.0355422310531139,76
amp,1.0,0.0216071233153343,0.9900000095367432,0.0350803770124912,77
amp,1.0,0.0209321789443492,0.9900000095367432,0.0346455201506614,78
amp,1.0,0.0202908646315336,0.9900000095367432,0.0342353619635105,79
amp,1.0,0.0196811910718679,0.9900000095367432,0.033847939223051,80
amp,1.0,0.0191012565046548,0.9900000095367432,0.0334816053509712,81
amp,1.0,0.0185492746531963,0.9900000095367432,0.0331350341439247,82
amp,1.0,0.0180235803127288,0.9900000095367432,0.0328070968389511,83
amp,1.0,0.0175226181745529,0.9900000095367432,0.0324969179928302,84
amp,1.0,0.0170449279248714,0.9900000095367432,0.0322037413716316,85
amp,1.0,0.0165891591459512,0.9900000095367432,0.031926941126585,86
amp,1.0,0.0161540433764457,0.9900000095367432,0.0316659659147262,87
amp,1.0,0.0157383941113948,0.9900000095367432,0.0314202941954135,88
amp,1.0,0.0153410984203219,0.9900000095367432,0.0311894193291664,89
amp,1.0,0.0149611383676528,0.9900000095367432,0.030972795560956,90
amp,1.0,0.01459751278162,0.9900000095367432,0.0307698678225278,91
amp,1.0,0.0142493452876806,0.9900000095367432,0.0305800028145313,92
amp,1.0,0.0139157650992274,0.9900000095367432,0.0304025821387767,93
amp,1.0,0.0135959405452013,0.9900000095367432,0.0302368383854627,94
amp,1.0,0.0132891312241554,0.9900000095367432,0.0300820581614971,95
amp,1.0,0.0129946190863847,0.9900000095367432,0.0299374461174011,96
amp,1.0,0.0127117130905389,0.9900000095367432,0.0298022087663412,97
amp,1.0,0.0124397743493318,0.9900000095367432,0.0296755246818065,98
amp,1.0,0.0121782077476382,0.9900000095367432,0.0295566134154796,99
amp,1.0,0.0119264516979455,0.9900000095367432,0.0294446628540754,100
amp,0.612500011920929,0.674072802066803,0.9200000166893004,0.6176653504371643,1
