n_train,train_acc,train_cost,test_acc,test_cost,step
2,1.0,9.508692643064648e-05,0.7699999809265137,0.4496593436348057,41
2,1.0,9.304665645463566e-05,0.7699999809265137,0.4500273824051177,42
2,1.0,9.121345106546225e-05,0.7699999809265137,0.45038388965291276,43
2,1.0,8.956263641312616e-05,0.7699999809265137,0.4507298265987612,44
2,1.0,8.807288546294113e-05,0.7699999809265137,0.4510660972493069,45
2,1.0,8.672570165360141e-05,0.7699999809265137,0.4513936552158435,46
2,1.0,8.550496382040868e-05,0.7699999809265137,0.4517132041679942,47
2,1.0,8.439663853990526e-05,0.7699999809265137,0.4520257494268956,48
2,1.0,8.338835460597392e-05,0.7699999809265137,0.4523318510057985,49
2,1.0,8.24693645038253e-05,0.7699999809265137,0.452632362542462,50
2,1.0,8.163006796415644e-05,0.7699999809265137,0.4529278740461953,51
2,1.0,8.086209735220059e-05,0.7699999809265137,0.453218997217427,52
2,1.0,8.015798523686041e-05,0.7699999809265137,0.4535064786157437,53
2,1.0,7.951105446544811e-05,0.7699999809265137,0.45379083920277913,54
2,1.0,7.891550454306554e-05,0.7699999809265137,0.45407243788351026,55
2,1.0,7.836612151675628e-05,0.7699999809265137,0.45435209699803014,56
2,1.0,7.78580699038521e-05,0.7699999809265137,0.4546300042156118,57
2,1.0,7.738731143057284e-05,0.7699999809265137,0.45490659699597374,58
2,1.0,7.695009767007849e-05,0.7699999809265137,0.45518247665818024,59
2,1.0,7.654299083345681e-05,0.7699999809265137,0.45545767344681864,60
2,1.0,7.616313462108135e-05,0.7699999809265137,0.45573300102447944,61
2,1.0,7.580766461098279e-05,0.7699999809265137,0.45600846417026375,62
2,1.0,7.547425935104822e-05,0.7699999809265137,0.4562844663669172,63
2,1.0,7.51607017243027e-05,0.7699999809265137,0.456561143073404,64
2,1.0,7.486509490553235e-05,0.7699999809265137,0.4568390543019754,65
2,1.0,7.458555403509301e-05,0.7699999809265137,0.4571182346168609,66
2,1.0,7.432054851665655e-05,0.7699999809265137,0.45739893838672613,67
2,1.0,7.406864912853903e-05,0.7699999809265137,0.45768131769551207,68
2,1.0,7.382856625647545e-05,0.7699999809265137,0.45796572278127345,69
2,1.0,7.3599064113266e-05,0.7699999809265137,0.45825219830806624,70
2,1.0,7.337913613293768e-05,0.7699999809265137,0.4585409459834438,71
2,1.0,7.316782245580879e-05,0.7699999809265137,0.4588322418320284,72
2,1.0,7.2964238268256e-05,0.7699999809265137,0.4591261681074791,73
2,1.0,7.276760235049655e-05,0.7699999809265137,0.4594228216818804,74
2,1.0,7.257722351013968e-05,0.7699999809265137,0.4597223696785321,75
2,1.0,7.239243382905883e-05,0.7699999809265137,0.4600249882712716,76
2,1.0,7.221268112994134e-05,0.7699999809265137,0.46033068403577815,77
2,1.0,7.203746156505567e-05,0.7699999809265137,0.46063967585405957,78
2,1.0,7.186626525460685e-05,0.7699999809265137,0.4609520838117638,79
2,1.0,7.16986456651757e-05,0.7699999809265137,0.461267903874952,80
2,1.0,7.153426977734632e-05,0.7699999809265137,0.4615873191809142,81
2,1.0,7.137273434458283e-05,0.7699999809265137,0.46191038838365817,82
2,1.0,7.121375613376068e-05,0.7699999809265137,0.46223713773194797,83
2,1.0,7.105703387718678e-05,0.7699999809265137,0.46256773270221,84
2,1.0,7.090231546605036e-05,0.7699999809265137,0.4629021343815345,85
2,1.0,7.074939640590482e-05,0.7699999809265137,0.46324061917759507,86
2,1.0,7.059797047003925e-05,0.7699999809265137,0.4635831798851256,87
2,1.0,7.044791660305768e-05,0.7699999809265137,0.4639298293925652,88
2,1.0,7.029905916193716e-05,0.7699999809265137,0.4642807267029058,89
2,1.0,7.01511973789501e-05,0.7699999809265137,0.46463583108241585,90
2,1.0,7.00042518048763e-05,0.7699999809265137,0.46499524207187015,91
2,1.0,6.985806282767573e-05,0.7699999809265137,0.46535921921680684,92
2,1.0,6.971244879752827e-05,0.7699999809265137,0.4657275742438389,93
2,1.0,6.956741227354814e-05,0.7699999809265137,0.4661005569739205,94
2,1.0,6.942276284500432e-05,0.7699999809265137,0.4664778751071883,95
2,1.0,6.927856812037448e-05,0.7699999809265137,0.4668599677729806,96
2,1.0,6.913456835612152e-05,0.7699999809265137,0.467246797956617,97
2,1.0,6.899076507726164e-05,0.7699999809265137,0.46763841023015884,98
2,1.0,6.884711496221955e-05,0.7699999809265137,0.4680348145685618,99
2,1.0,6.870355044009499e-05,0.7699999809265137,0.4684361815354622,100
2,0.5,0.7050479888644359,0.5199999809265137,0.5743247702206951,1
2,1.0,0.3810417458266513,0.8299999833106995,0.43272061314468524,2
2,1.0,0.17451404655173108,0.9599999785423279,0.33604524390118484,3
2,1.0,0.0755975244867461,0.9799999594688416,0.2821439008359841,4
2,1.0,0.035708097154258545,0.9599999785423279,0.2542054587014805,5
2,1.0,0.01904832642422154,0.9199999570846558,0.2399573072471468,6
2,1.0,0.011246493646264392,0.9199999570846558,0.23275213888088825,7
2,1.0,0.0071556512259267945,0.9199999570846558,0.22920269653095687,8
2,1.0,0.004810217481936769,0.9199999570846558,0.22756994458173693,9
2,1.0,0.0033726897131214958,0.9199999570846558,0.22693818633943863,10
2,1.0,0.0024462207925661774,0.9199999570846558,0.22681321061157803,11
2,1.0,0.001825322601510661,0.9099999666213989,0.22692363576037594,12
2,1.0,0.0013958597067122113,0.9099999666213989,0.22711975527971023,13
2,1.0,0.001090860502828737,0.9099999666213989,0.22731997140996676,14
2,1.0,0.0008692823404598373,0.9099999666213989,0.2274816792450762,15
2,1.0,0.0007050718038614643,0.9099999666213989,0.22758450344504413,16
2,1.0,0.0005811986948703428,0.9199999570846558,0.2276212117708517,17
2,1.0,0.0004862503157125478,0.9199999570846558,0.22759170180767269,18
2,1.0,0.0004124104598282378,0.9199999570846558,0.22750003218499998,19
2,1.0,0.0003542221816184887,0.9199999570846558,0.22735227203271696,20
2,1.0,0.0003078092298947517,0.9199999570846558,0.22715518532177634,21
2,1.0,0.0002703742884961293,0.9199999570846558,0.2269158346559533,22
2,1.0,0.0002398699015285358,0.9199999570846558,0.22664077641352404,23
2,1.0,0.00021477694409438654,0.9199999570846558,0.22633634723797208,24
2,1.0,0.00019395475580167757,0.9199999570846558,0.22600808848882178,25
2,1.0,0.00017653667103566552,0.9199999570846558,0.22566092792774775,26
2,1.0,0.00016185705178504541,0.9199999570846558,0.22529932160284838,27
2,1.0,0.00014939976086145051,0.9199999570846558,0.22492695967281365,28
2,1.0,0.00013876050992903702,0.9199999570846558,0.2245471101444335,29
2,1.0,0.0001296198879740023,0.9199999570846558,0.22416242106226136,30
2,1.0,0.00012172342775334024,0.9199999570846558,0.22377533152282156,31
2,1.0,0.00011486678447157779,0.9199999570846558,0.22338766802806376,32
2,1.0,0.00010888454891464854,0.9199999570846558,0.2230010972255751,33
2,1.0,0.00010364192103387603,0.9199999570846558,0.22261689569687007,34
2,1.0,9.902832394513805e-05,0.9199999570846558,0.22223609516231901,35
2,1.0,9.495241236184817e-05,0.9199999570846558,0.22185959016730972,36
2,1.0,9.133833706086003e-05,0.9199999570846558,0.22148792298668774,37
2,1.0,8.812265722203007e-05,0.9199999570846558,0.22112173007736574,38
2,1.0,8.525211085401999e-05,0.9199999570846558,0.22076130062360108,39
2,1.0,8.268169897105843e-05,0.9199999570846558,0.22040688007104778,40
2,1.0,8.037322996649039e-05,0.9199999570846558,0.22005856816421568,41
2,1.0,7.829411791365533e-05,0.9199999570846558,0.21971655751154345,42
2,1.0,7.641648335585729e-05,0.9199999570846558,0.21938080343079566,43
2,1.0,7.471635284971374e-05,0.9199999570846558,0.2190512105826069,44
2,1.0,7.317295801145699e-05,0.9199999570846558,0.21872779536799727,45
2,1.0,7.176840441979611e-05,0.9199999570846558,0.2184104234761007,46
2,1.0,7.04870597068374e-05,0.9199999570846558,0.21809890336870674,47
2,1.0,6.93153246905424e-05,0.9199999570846558,0.21779310953590067,48
2,1.0,6.824125321569444e-05,0.9199999570846558,0.2174929529236081,49
2,1.0,6.725440917114983e-05,0.9199999570846558,0.21719808295424337,50
2,1.0,6.63455935043715e-05,0.9199999570846558,0.21690838209020413,51
2,1.0,6.55066668025746e-05,0.9199999570846558,0.2166237007670479,52
2,1.0,6.473044962362822e-05,0.9199999570846558,0.21634376464880603,53
2,1.0,6.401058736450125e-05,0.9199999570846558,0.21606844663765779,54
2,1.0,6.334143492654438e-05,0.9199999570846558,0.21579747244761166,55
2,1.0,6.271795924097275e-05,0.9199999570846558,0.21553076531917342,56
2,1.0,6.213569567963899e-05,0.9199999570846558,0.21526800122533218,57
2,1.0,6.159062936468259e-05,0.9199999570846558,0.2150091234860796,58
2,1.0,6.10791949486642e-05,0.9199999570846558,0.21475389015897317,59
2,1.0,6.059820698153824e-05,0.9199999570846558,0.21450220625667535,60
2,1.0,6.0144805639996087e-05,0.9199999570846558,0.2142538234301398,61
2,1.0,5.971642049037706e-05,0.9199999570846558,0.21400866568762403,62
2,1.0,5.931074987556544e-05,0.9199999570846558,0.21376654932850855,63
2,1.0,5.892570968573046e-05,0.9199999570846558,0.21352735813037899,64
2,1.0,5.855942753136512e-05,0.9199999570846558,0.2132909696800895,65
2,1.0,5.8210242690024706e-05,0.9199999570846558,0.21305724971434706,66
2,1.0,5.78766365643248e-05,0.9199999570846558,0.21282605193792814,67
2,1.0,5.755724651647531e-05,0.9199999570846558,0.21259732520942173,68
2,1.0,5.72508580913127e-05,0.9199999570846558,0.2123709999961823,69
2,1.0,5.695633462233268e-05,0.9199999570846558,0.2121468828639876,70
2,1.0,5.6672704410619877e-05,0.9199999570846558,0.2119249803040631,71
2,1.0,5.63990345654503e-05,0.9199999570846558,0.21170514408782118,72
2,1.0,5.613453858719149e-05,0.9199999570846558,0.2114873326341847,73
2,1.0,5.5878428397265276e-05,0.9199999570846558,0.21127145349129997,74
2,1.0,5.563008820028655e-05,0.9199999570846558,0.2110574378099384,75
2,1.0,5.538889074888099e-05,0.9199999570846558,0.2108452491237787,76
2,1.0,5.515427997039312e-05,0.9199999570846558,0.21063485353670985,77
2,1.0,5.49257836763507e-05,0.9199999570846558,0.2104261505119719,78
2,1.0,5.4702934615662056e-05,0.9199999570846558,0.21021911742906396,79
2,1.0,5.4485340338229324e-05,0.9199999570846558,0.2100137279246059,80
2,1.0,5.427260987604756e-05,0.9199999570846558,0.20980988635233475,81
2,1.0,5.406443341891148e-05,0.9199999570846558,0.20960759579777388,82
2,1.0,5.3860509208504073e-05,0.9199999570846558,0.2094068348298978,83
2,1.0,5.366054832902511e-05,0.9199999570846558,0.20920756260112636,84
2,1.0,5.3464299160186425e-05,0.9199999570846558,0.20900972514380978,85
2,1.0,5.327155196962571e-05,0.9199999570846558,0.20881331168951994,86
2,1.0,5.3082090362029157e-05,0.9199999570846558,0.20861825934064718,87
2,1.0,5.2895724899584696e-05,0.9199999570846558,0.20842460034917296,88
2,1.0,5.271229700633432e-05,0.9199999570846558,0.2082323498824952,89
2,1.0,5.253165275564315e-05,0.9199999570846558,0.20804140956768266,90
2,1.0,5.235364872355111e-05,0.9199999570846558,0.20785177640858432,91
2,1.0,5.21781388645166e-05,0.9199999570846558,0.20766345098159,92
2,1.0,5.200503286990806e-05,0.9199999570846558,0.20747642702638852,93
2,1.0,5.183420028732715e-05,0.9199999570846558,0.20729065652675654,94
2,1.0,5.166555165163873e-05,0.9199999570846558,0.20710616322725323,95
2,1.0,5.149901925269837e-05,0.9199999570846558,0.2069229163521904,96
2,1.0,5.1334512342998397e-05,0.9199999570846558,0.2067409501594495,97
2,1.0,5.117194837390777e-05,0.9199999570846558,0.20656019448230908,98
2,1.0,5.101126139729792e-05,0.9199999570846558,0.2063806836675418,99
2,1.0,5.0852383999949575e-05,0.9199999570846558,0.2062023961247918,100
2,0.5,0.7423582338771597,1.0,0.45491000536428716,1
2,1.0,0.3101029322143845,1.0,0.31056651939712887,2
2,1.0,0.15266376127172038,1.0,0.21707978320739116,3
2,1.0,0.07350627762666814,1.0,0.16217688017102372,4
2,1.0,0.03522204711045848,1.0,0.13294855675206316,5
2,1.0,0.01750622297018448,0.9899999499320984,0.11879370485964125,6
2,1.0,0.009209187987156114,0.9899999499320984,0.11308810559716062,7
2,1.0,0.005151712371265912,0.9799999594688416,0.11210005644851158,8
2,1.0,0.0030579443340365293,0.9699999690055847,0.11376653457230365,9
2,1.0,0.0019170241728226122,0.9699999690055847,0.116927155546548,10
2,1.0,0.0012625627857786904,0.9599999785423279,0.12090903884801103,11
2,1.0,0.0008690848972920577,0.9599999785423279,0.12530906022179633,12
2,1.0,0.0006222605533059743,0.949999988079071,0.1298785641194688,13
2,1.0,0.00046141751024064454,0.9399999976158142,0.13446097195441034,14
2,1.0,0.0003529660238835542,0.9399999976158142,0.13895652312527482,15
2,1.0,0.00027757389998015727,0.9300000071525574,0.1433012444530103,16
2,1.0,0.00022371363232920801,0.9300000071525574,0.1474556938149461,17
2,1.0,0.00018428424774398413,0.9300000071525574,0.15139616295677072,18
2,1.0,0.00015478152854262915,0.9300000071525574,0.1551103241566081,19
2,1.0,0.00013226998583515495,0.9300000071525574,0.15859300275590488,20
2,1.0,0.00011478916653803511,0.9300000071525574,0.16184488387876073,21
2,1.0,0.00010099958674233373,0.9199999570846558,0.16487050890255972,22
2,1.0,8.996710079567334e-05,0.9199999570846558,0.16767647776147185,23
2,1.0,8.102780019285464e-05,0.9199999570846558,0.17027163850603785,24
2,1.0,7.370137235475097e-05,0.9099999666213989,0.17266579787707842,25
2,1.0,6.763480730514776e-05,0.9099999666213989,0.1748692096553544,26
2,1.0,6.256471688987116e-05,0.9099999666213989,0.17689318233786386,27
2,1.0,5.829178297281426e-05,0.9099999666213989,0.1787482955244876,28
2,1.0,5.466337366343608e-05,0.9099999666213989,0.18044544633427037,29
2,1.0,5.156110250923365e-05,0.9099999666213989,0.18199517192591455,30
2,1.0,4.889217556021391e-05,0.9099999666213989,0.18340750682348828,31
2,1.0,4.6583103454151886e-05,0.9099999666213989,0.1846924552911142,32
2,1.0,4.457508703954863e-05,0.9099999666213989,0.18585917723465692,33
2,1.0,4.2820713309987466e-05,0.9099999666213989,0.18691650906023824,34
2,1.0,4.128138173845053e-05,0.9099999666213989,0.1878730304449132,35
2,1.0,3.992544152067904e-05,0.9099999666213989,0.18873594330829746,36
2,1.0,3.872676335727115e-05,0.9099999666213989,0.18951345343102882,37
2,1.0,3.7663565510349305e-05,0.8999999761581421,0.19021175647829922,38
2,1.0,3.671766157733246e-05,0.8999999761581421,0.190837535185162,39
2,1.0,3.587371224947484e-05,0.8999999761581421,0.19139636754723544,40
2,1.0,3.5118722226271896e-05,0.8999999761581421,0.19189410990493527,41
2,1.0,3.444161287866911e-05,0.8999999761581421,0.1923357273928459,42
2,1.0,3.3832939123003996e-05,0.8999999761581421,0.192725947783651,43
2,1.0,3.3284537541558766e-05,0.8999999761581421,0.1930689611903933,44
2,1.0,3.278938791551857e-05,0.8999999761581421,0.19336894772365124,45
2,1.0,3.234139015004134e-05,0.8999999761581421,0.19362949548837619,46
2,1.0,3.1935240873973475e-05,0.8999999761581421,0.1938541225824234,47
2,1.0,3.15663113118849e-05,0.8999999761581421,0.19404565917065575,48
2,1.0,3.123053514533389e-05,0.8999999761581421,0.1942070881369351,49
2,1.0,3.092435125180586e-05,0.8999999761581421,0.19434135521075513,50
2,1.0,3.064460311742993e-05,0.8999999761581421,0.1944501863918667,51
2,1.0,3.0388532403401823e-05,0.8999999761581421,0.1945362879539883,52
2,1.0,3.0153663238070686e-05,0.8999999761581421,0.19460145267848913,53
2,1.0,2.9937814933969456e-05,0.8999999761581421,0.19464760182641186,54
2,1.0,2.9739047210867615e-05,0.8999999761581421,0.19467622855122238,55
2,1.0,2.9555635686899073e-05,0.8999999761581421,0.19468911770822572,56
2,1.0,2.9386025883556403e-05,0.8999999761581421,0.19468757271702364,57
2,1.0,2.922884205630111e-05,0.8999999761581421,0.19467279440753757,58
2,1.0,2.9082855054361876e-05,0.8999999761581421,0.19464598701003777,59
2,1.0,2.8946943571803533e-05,0.8999999761581421,0.19460817391868312,60
2,1.0,2.882012653180516e-05,0.8999999761581421,0.19456048252215424,61
2,1.0,2.87015087683166e-05,0.8999999761581421,0.19450335795198484,62
2,1.0,2.8590284723994025e-05,0.8999999761581421,0.19443826368030392,63
2,1.0,2.8485742943997033e-05,0.8999999761581421,0.19436545180614404,64
2,1.0,2.838722310462539e-05,0.8999999761581421,0.1942857370668144,65
2,1.0,2.8294141752254033e-05,0.8999999761581421,0.19419963683099434,66
2,1.0,2.82059795991927e-05,0.8999999761581421,0.19410755101279478,67
2,1.0,2.8122257153708056e-05,0.8999999761581421,0.19401043723876307,68
2,1.0,2.804253775955397e-05,0.8999999761581421,0.19390852543062154,69
2,1.0,2.7966438381484606e-05,0.8999999761581421,0.19380224336282414,70
2,1.0,2.7893611626087923e-05,0.8999999761581421,0.19369168313409788,71
2,1.0,2.782374448689927e-05,0.8999999761581421,0.1935776273162144,72
2,1.0,2.7756543388153053e-05,0.8999999761581421,0.19346032245149972,73
2,1.0,2.7691749242169097e-05,0.8999999761581421,0.19333985929993538,74
2,1.0,2.7629145729944282e-05,0.8999999761581421,0.19321644625850654,75
2,1.0,2.756850205383964e-05,0.8999999761581421,0.19309051949188477,76
2,1.0,2.7509640650419532e-05,0.8999999761581421,0.19296225564857872,77
2,1.0,2.7452384452652856e-05,0.8999999761581421,0.19283159735285466,78
2,1.0,2.7396578469320046e-05,0.8999999761581421,0.19269921626960254,79
2,1.0,2.7342079335983834e-05,0.8999999761581421,0.19256488914292896,80
