n_train,train_acc,train_cost,test_acc,test_cost,step
2,1.0,0.0006535548683298791,0.44999998807907104,1.8299276203968236,31
2,1.0,0.0006222522039543679,0.44999998807907104,1.8407487635463355,32
2,1.0,0.0005947961117085955,0.44999998807907104,1.85070570407108,33
2,1.0,0.0005706135593544373,0.44999998807907104,1.8598703307786997,34
2,1.0,0.0005492316687141633,0.44999998807907104,1.8683087464827313,35
2,1.0,0.000530257273554165,0.44999998807907104,1.8760818843897473,36
2,1.0,0.0005133615670263767,0.44999998807907104,1.8832456925513281,37
2,1.0,0.000498268300466294,0.44999998807907104,1.889851562355732,38
2,1.0,0.00048474386693791733,0.44999998807907104,1.895946821442621,39
2,1.0,0.0004725896563658146,0.44999998807907104,1.9015748510554125,40
2,1.0,0.0004616362926638891,0.44999998807907104,1.9067755098433612,41
2,1.0,0.0004517382977567444,0.44999998807907104,1.9115853613124265,42
2,1.0,0.0004427705649045549,0.44999998807907104,1.9160380456677195,43
2,1.0,0.0004346247459101247,0.44999998807907104,1.92016437814388,44
2,1.0,0.0004272068783886349,0.44999998807907104,1.9239925452734252,45
2,1.0,0.00042043517015296754,0.44999998807907104,1.927548436376257,46
2,1.0,0.0004142380182864255,0.44999998807907104,1.9308558147677215,47
2,1.0,0.00040855274558856974,0.44999998807907104,1.9339363936698863,48
2,1.0,0.00040332427026427037,0.44999998807907104,1.9368100621228197,49
2,1.0,0.00039850398962413516,0.44999998807907104,1.9394950680953578,50
2,1.0,0.0003940490355726698,0.44999998807907104,1.9420080717641424,51
2,1.0,0.0003899213460429601,0.44999998807907104,1.9443643682920344,52
2,1.0,0.0003860871904557235,0.44999998807907104,1.9465778372991964,53
2,1.0,0.0003825166493739801,0.44999998807907104,1.948661286812499,54
2,1.0,0.00037918297741774135,0.44999998807907104,1.9506263909287698,55
2,1.0,0.000376062372999913,0.44999998807907104,1.9524838219004932,56
2,1.0,0.0003731335013536064,0.44999998807907104,1.9542432696256402,57
2,1.0,0.00037037739936188077,0.44999998807907104,1.955913651478595,58
2,1.0,0.00036777698327234874,0.44999998807907104,1.957503081890805,59
2,1.0,0.00036531696703054263,0.44999998807907104,1.9590189853424766,60
2,1.0,0.00036298363415965403,0.44999998807907104,1.9604681397369452,61
2,1.0,0.0003607646219848605,0.44999998807907104,1.9618567259995952,62
2,1.0,0.0003586488738408994,0.44999998807907104,1.9631903286368402,63
2,1.0,0.00035662644591635817,0.44999998807907104,1.9644740962691492,64
2,1.0,0.00035468832018813266,0.44999998807907104,1.9657127431882284,65
2,1.0,0.0003528263787392691,0.44999998807907104,1.9669104962806332,66
2,1.0,0.00035103346347679205,0.44999998807907104,1.9680712558612803,67
2,1.0,0.00034930287254298297,0.44999998807907104,1.969198536544479,68
2,1.0,0.0003476287370348518,0.44999998807907104,1.9702955843327348,69
2,1.0,0.0003460057701816433,0.44999998807907104,1.971365327191417,70
2,1.0,0.0003444290620879133,0.44999998807907104,1.972410441531732,71
2,1.0,0.00034289429774658265,0.44999998807907104,1.9734333315449442,72
2,1.0,0.00034139758651326413,0.44999998807907104,1.9744362196001828,73
2,1.0,0.00033993533579796607,0.44999998807907104,1.9754211441897696,74
2,1.0,0.0003385043862331005,0.44999998807907104,1.9763898707623164,75
2,1.0,0.0003371018099508252,0.44999998807907104,1.977344100833611,76
2,1.0,0.0003357250599652316,0.44999998807907104,1.9782852651224097,77
2,1.0,0.00033437177156178774,0.44999998807907104,1.9792148060367851,78
2,1.0,0.0003330397933695725,0.44999998807907104,1.9801339503541,79
2,1.0,0.0003317272245827558,0.44999998807907104,1.9810438025438395,80
2,1.0,0.000330432368560683,0.44999998807907104,1.9819453849483364,81
2,1.0,0.0003291536623031104,0.44999998807907104,1.982839609293762,82
2,1.0,0.00032788974546117954,0.44999998807907104,1.9837273102452393,83
2,1.0,0.00032663932054128404,0.44999998807907104,1.9846092713359489,84
2,1.0,0.0003254012428025644,0.44999998807907104,1.9854861650070814,85
2,1.0,0.00032417448812615087,0.44999998807907104,1.986358579351412,86
2,1.0,0.000322958194369185,0.44999998807907104,1.9872271155310939,87
2,1.0,0.00032175146812867054,0.44999998807907104,1.9880922855400704,88
2,1.0,0.0003205536222048557,0.44999998807907104,1.988954486292621,89
2,1.0,0.0003193640038041776,0.44999998807907104,1.989814140140316,90
2,1.0,0.0003181819873662277,0.44999998807907104,1.9906716132013083,91
2,1.0,0.00031700709188807073,0.44999998807907104,1.991527286426271,92
2,1.0,0.0003158387218785973,0.44999998807907104,1.9923813560695007,93
2,1.0,0.0003146766096449459,0.44999998807907104,1.9932342186256324,94
2,1.0,0.0003135202301948715,0.44999998807907104,1.9940860602098616,95
2,1.0,0.000312369339487979,0.44999998807907104,1.9949370522036856,96
2,1.0,0.0003112236184412921,0.44999998807907104,1.995787433677984,97
2,1.0,0.00031008277795811995,0.44999998807907104,1.9966373620356268,98
2,1.0,0.00030894659607465014,0.44999998807907104,1.9974869972311426,99
2,1.0,0.00030781485876799097,0.44999998807907104,1.998336460665199,100
2,1.0,0.6827856599221278,0.550000011920929,0.6251611769602297,1
2,1.0,0.42204333760547785,0.550000011920929,0.6314609273434575,2
2,1.0,0.2514096940891104,0.550000011920929,0.6685602344593304,3
2,1.0,0.14847665081369604,0.550000011920929,0.7255638409981833,4
2,1.0,0.08902206638408697,0.550000011920929,0.7931714585446448,5
2,1.0,0.054963841605761,0.550000011920929,0.8648828423515045,6
2,1.0,0.03515999405980967,0.550000011920929,0.9366658397350169,7
2,1.0,0.023330144777465582,0.550000011920929,1.0062127179970448,8
2,1.0,0.016036382583263665,0.550000011920929,1.0723016390961124,9
2,1.0,0.011391452864249717,0.550000011920929,1.1343612807182002,10
2,1.0,0.008339810603652395,0.550000011920929,1.1921994513122516,11
2,1.0,0.006275736000378445,0.550000011920929,1.2458401484217425,12
2,1.0,0.004841744230271605,0.550000011920929,1.2954269324724956,13
2,1.0,0.003820832453711497,0.550000011920929,1.341166058025166,14
2,1.0,0.0030776531757400923,0.550000011920929,1.383292881553674,15
2,1.0,0.0025256030857952983,0.550000011920929,1.4220522521681553,16
2,1.0,0.0021079288266534764,0.550000011920929,1.457687107577603,17
2,1.0,0.0017866058308225875,0.550000011920929,1.4904321894091737,18
2,1.0,0.0015356290741338039,0.550000011920929,1.5205103628179422,19
2,1.0,0.0013368738499687774,0.550000011920929,1.5481313114861974,20
2,1.0,0.0011774828237116274,0.550000011920929,1.573490649442384,21
2,1.0,0.0010481866888217414,0.550000011920929,1.5967702428347645,22
2,1.0,0.0009422002757451919,0.550000011920929,1.6181385570027162,23
2,1.0,0.0008544871299316145,0.550000011920929,1.6377512086280464,24
2,1.0,0.0007812599596567675,0.550000011920929,1.6557519171778325,25
2,1.0,0.0007196353603176687,0.550000011920929,1.6722730668972192,26
2,1.0,0.0006673935711815667,0.550000011920929,1.6874366450517835,27
2,1.0,0.0006228070812378592,0.550000011920929,1.7013549776044945,28
2,1.0,0.0005845182463425287,0.550000011920929,1.7141313935724065,29
2,1.0,0.0005514499553434084,0.550000011920929,1.7258608819962422,30
2,1.0,0.0005227403476802995,0.550000011920929,1.7366308324564643,31
2,1.0,0.000497693857510388,0.550000011920929,1.746521591207194,32
2,1.0,0.00047574490716102984,0.550000011920929,1.755606948669622,33
2,1.0,0.00045643018715649085,0.550000011920929,1.7639547371724904,34
2,1.0,0.00043936745408438557,0.550000011920929,1.771627214990685,35
2,1.0,0.0004242394707258118,0.550000011920929,1.7786815834477652,36
2,1.0,0.00041078116000561806,0.550000011920929,1.785170381626646,37
2,1.0,0.0003987698120890475,0.550000011920929,1.7911417742283202,38
2,1.0,0.00038801728815688653,0.550000011920929,1.7966400235987965,39
2,1.0,0.00037836380463132104,0.550000011920929,1.8017056594421774,40
2,1.0,0.0003696730985804828,0.550000011920929,1.806375925386302,41
2,1.0,0.00036182823100709834,0.550000011920929,1.8106848819151775,42
2,1.0,0.0003547286571126114,0.550000011920929,1.814663846011134,43
2,1.0,0.0003482873891488615,0.550000011920929,1.8183414494951282,44
2,1.0,0.000342428947189272,0.550000011920929,1.8217440287341726,45
2,1.0,0.00033708755279604887,0.550000011920929,1.824895486374922,46
2,1.0,0.00033220594980762927,0.550000011920929,1.8278179169386974,47
2,1.0,0.0003277337360802642,0.550000011920929,1.8305314921371507,48
2,1.0,0.00032362669732561113,0.550000011920929,1.8330546134009182,49
2,1.0,0.0003198458798383825,0.550000011920929,1.8354041593945238,50
2,1.0,0.00031635686361655723,0.550000011920929,1.837595561957561,51
2,1.0,0.0003131292223459772,0.550000011920929,1.83964294015225,52
2,1.0,0.0003101358325675,0.550000011920929,1.8415591377326592,53
2,1.0,0.00030735275034568727,0.550000011920929,1.8433560030268197,54
2,1.0,0.0003047584692130896,0.550000011920929,1.8450442671037883,55
2,1.0,0.0003023339574038554,0.550000011920929,1.8466337622537095,56
2,1.0,0.0003000621268056117,0.550000011920929,1.848133520732884,57
2,1.0,0.00029792767651456515,0.550000011920929,1.8495516824963543,58
2,1.0,0.0002959169842170053,0.550000011920929,1.8508957589103403,59
2,1.0,0.0002940177383205204,0.550000011920929,1.852172539169207,60
2,1.0,0.00029221899909977363,0.550000011920929,1.853388264833174,61
2,1.0,0.00029051087004382855,0.550000011920929,1.8545486593921,62
2,1.0,0.00028888439974276124,0.550000011920929,1.8556588839168775,63
2,1.0,0.0002873315850850189,0.550000011920929,1.8567236031858658,64
2,1.0,0.00028584530865613566,0.550000011920929,1.8577471223730402,65
2,1.0,0.00028441906071260785,0.550000011920929,1.8587334558747437,66
2,1.0,0.00028304689640211173,0.550000011920929,1.859686089692489,67
2,1.0,0.0002817236351019414,0.550000011920929,1.8606082809247537,68
2,1.0,0.00028044451463266285,0.550000011920929,1.861503015740388,69
2,1.0,0.00027920519167168767,0.550000011920929,1.8623729214552822,70
2,1.0,0.0002780018888239871,0.550000011920929,1.8632205467271912,71
2,1.0,0.0002768309820301711,0.550000011920929,1.864048058164331,72
2,1.0,0.00027568940872238544,0.550000011920929,1.8648574995862228,73
2,1.0,0.00027457431578287807,0.550000011920929,1.8656506975340046,74
2,1.0,0.00027348311674462393,0.550000011920929,1.8664293209114726,75
2,1.0,0.0002724135132566073,0.550000011920929,1.8671949210294674,76
2,1.0,0.00027136336958808187,0.550000011920929,1.8679488740165813,77
2,1.0,0.00027033080848500236,0.550000011920929,1.8686924172517116,78
2,1.0,0.0002693141228672129,0.550000011920929,1.8694266214624304,79
2,1.0,0.00026831186885815906,0.550000011920929,1.8701526125431889,80
2,1.0,0.00026732253814222193,0.550000011920929,1.8708713286909306,81
2,1.0,0.0002663449210404058,0.550000011920929,1.8715835815100068,82
2,1.0,0.00026537788359326444,0.550000011920929,1.8722901180708946,83
2,1.0,0.0002644204581714298,0.550000011920929,1.872991703763915,84
2,1.0,0.00026347166433758206,0.550000011920929,1.8736888628260793,85
2,1.0,0.00026253076234402295,0.550000011920929,1.8743822713761802,86
2,1.0,0.00026159691785002266,0.550000011920929,1.8750723684779267,87
2,1.0,0.00026066957475982355,0.550000011920929,1.8757596913788013,88
2,1.0,0.00025974802100510913,0.550000011920929,1.8764446023824233,89
2,1.0,0.0002588318045436615,0.550000011920929,1.8771274672466813,90
2,1.0,0.0002579204394431713,0.550000011920929,1.8778086693037326,91
2,1.0,0.0002570134765314782,0.550000011920929,1.8784885203928756,92
2,1.0,0.0002561105109380387,0.550000011920929,1.8791672660853533,93
2,1.0,0.0002552112415099015,0.550000011920929,1.8798451438109265,94
2,1.0,0.00025431536292032765,0.550000011920929,1.8805224182095606,95
2,1.0,0.0002534226112547904,0.550000011920929,1.8811992629887895,96
2,1.0,0.0002525327238602421,0.550000011920929,1.88187586235011,97
2,1.0,0.00025164547943324955,0.550000011920929,1.8825523681463676,98
2,1.0,0.00025076068333361576,0.550000011920929,1.883228925290545,99
2,1.0,0.0002498782204285204,0.550000011920929,1.8839056622391397,100
5,0.800000011920929,0.6700131012582883,0.7999999523162842,0.5956265733460667,1
5,0.800000011920929,0.5565745820524967,0.8199999928474426,0.5345315859955645,2
5,1.0,0.4668815216942254,0.9399999976158142,0.4752272988927056,3
5,1.0,0.39083897066030465,0.9699999690055847,0.41845252799341076,4
5,1.0,0.32464731789511286,0.9699999690055847,0.36675057134688105,5
5,1.0,0.26777029621247883,0.9699999690055847,0.32199577645570043,6
5,1.0,0.22019490149920276,0.9799999594688416,0.28477346718943997,7
5,1.0,0.18136633363198157,0.9799999594688416,0.25455806726247465,8
5,1.0,0.15012374587189597,0.9799999594688416,0.2302025242085309,9
5,1.0,0.1250443111400287,0.9799999594688416,0.21042643660371702,10
5,1.0,0.10479332503453156,0.9699999690055847,0.1941212950952116,11
5,1.0,0.08829946221194056,0.9699999690055847,0.18045264172987474,12
5,1.0,0.07476713596883706,0.9699999690055847,0.16883644657492342,13
5,1.0,0.06361378013800065,0.9699999690055847,0.15887176797461122,14
5,1.0,0.054400110046718145,0.9699999690055847,0.15027625941551023,15
5,1.0,0.04677999007173591,0.9699999690055847,0.14283988778304538,16
5,1.0,0.04047099129940748,0.9599999785423279,0.13639648236031285,17
5,1.0,0.03523865125023836,0.9599999785423279,0.1308079768777181,18
5,1.0,0.03088778674564532,0.9599999785423279,0.12595622948602925,19
5,1.0,0.027256765618058645,0.9599999785423279,0.12173887825205171,20
5,1.0,0.02421286358829407,0.9599999785423279,0.11806705860175684,21
5,1.0,0.0216479733839111,0.9599999785423279,0.11486388442468634,22
5,1.0,0.019474626273838173,0.9599999785423279,0.11206317296921224,23
5,1.0,0.01762235497675782,0.9599999785423279,0.1096082438485131,24
5,1.0,0.01603451029119395,0.9599999785423279,0.10745074944933705,25
5,1.0,0.014665557247575062,0.9599999785423279,0.10554956469492101,26
5,1.0,0.013478825876328943,0.9599999785423279,0.1038697326866855,27
5,1.0,0.012444691058767141,0.9599999785423279,0.10238154449281005,28
5,1.0,0.011539112599284487,0.9599999785423279,0.10105970227640172,29
5,1.0,0.01074247608061773,0.9599999785423279,0.09988261702725179,30
5,1.0,0.010038684552762443,0.9599999785423279,0.09883179652256768,31
5,1.0,0.009414446653648536,0.9599999785423279,0.09789134568069362,32
5,1.0,0.008858713998922482,0.9599999785423279,0.09704754628905544,33
5,1.0,0.00836224484001114,0.9599999785423279,0.09628850021776524,34
5,1.0,0.007917264585231527,0.9599999785423279,0.0956038579921739,35
5,1.0,0.007517187730318395,0.9599999785423279,0.09498458514739834,36
5,1.0,0.007156412772565396,0.9599999785423279,0.09442275114030924,37
5,1.0,0.006830142576426989,0.9599999785423279,0.09391140380841949,38
5,1.0,0.0065342552299488925,0.9599999785423279,0.09344440921201681,39
5,1.0,0.006265192166090287,0.9599999785423279,0.0930163695778107,40
5,1.0,0.006019869193712839,0.9599999785423279,0.09262251308693363,41
5,1.0,0.005795603538255825,0.9599999785423279,0.09225863157710162,42
5,1.0,0.0055900553115031774,0.9599999785423279,0.09192100214848983,43
5,1.0,0.0054011758520159546,0.9599999785423279,0.0916063513111978,44
5,1.0,0.005227171858884112,0.9599999785423279,0.09131179354131903,45
5,1.0,0.005066464320821638,0.9599999785423279,0.09103478617478043,46
5,1.0,0.004917663553747051,0.9599999785423279,0.09077310140704022,47
5,1.0,0.004779544172224085,0.9599999785423279,0.09052479890498762,48
5,1.0,0.004651023798340183,0.9599999785423279,0.0902881775182136,49
5,1.0,0.004531143307368329,0.9599999785423279,0.09006176038968733,50
5,1.0,0.004419054801335586,0.9599999785423279,0.0898442732916843,51
5,1.0,0.004314003871448837,0.9599999785423279,0.08963460524669511,52
5,1.0,0.004215323598854245,0.9599999785423279,0.08943182020467763,53
5,1.0,0.004122417500441261,0.9599999785423279,0.08923511580585633,54
5,1.0,0.0040347584527453155,0.9599999785423279,0.08904379631604734,55
5,1.0,0.003951872776005612,0.9599999785423279,0.08885729307040706,56
5,1.0,0.003873340954871333,0.9599999785423279,0.08867512605226327,57
5,1.0,0.003798785484673394,0.9599999785423279,0.08849687544883128,58
5,1.0,0.0037278715020820936,0.9599999785423279,0.08832221765269066,59
5,1.0,0.003660296777928024,0.9599999785423279,0.088150879211498,60
5,1.0,0.0035957927862093793,0.9599999785423279,0.08798263932831711,61
5,1.0,0.003534116083862289,0.9599999785423279,0.08781731284226985,62
5,1.0,0.0034750480167644662,0.9599999785423279,0.08765476018869219,63
5,1.0,0.003418393200117384,0.9599999785423279,0.08749486095995013,64
5,1.0,0.003363973645999225,0.9599999785423279,0.08733753064521416,65
5,1.0,0.003311628952347768,0.9599999785423279,0.08718269582192076,66
5,1.0,0.003261215086058672,0.9599999785423279,0.08703030210690994,67
5,1.0,0.003212599818330283,0.9599999785423279,0.08688030734793394,68
5,1.0,0.0031656632326302198,0.9599999785423279,0.08673267961470009,69
5,1.0,0.0031202972494587243,0.9599999785423279,0.08658739365613836,70
5,1.0,0.0030764033015648813,0.9599999785423279,0.08644442186184467,71
5,1.0,0.0030338892846473557,0.9599999785423279,0.08630374167113923,72
5,1.0,0.0029926733738323656,0.9599999785423279,0.08616533979529933,73
5,1.0,0.002952680747985126,0.9599999785423279,0.0860292004019009,74
5,1.0,0.0029138397478974524,0.9599999785423279,0.08589530410281938,75
5,1.0,0.0028760886195987496,0.9599999785423279,0.08576363551310554,76
5,1.0,0.0028393669201272047,0.9599999785423279,0.08563417439695067,77
5,1.0,0.0028036212692590426,0.9599999785423279,0.08550689965658989,78
5,1.0,0.0027688013005215495,0.9599999785423279,0.08538178425189873,79
5,1.0,0.0027348609919952377,0.9599999785423279,0.08525880139846269,80
5,1.0,0.0027017568978224453,0.9599999785423279,0.08513793702614036,81
5,1.0,0.002669450617363084,0.9599999785423279,0.08501914859841403,82
5,1.0,0.0026379051809160715,0.9599999785423279,0.08490240338504558,83
5,1.0,0.0026070849975099587,0.9599999785423279,0.08478768036006397,84
5,1.0,0.0025769591697668627,0.9599999785423279,0.08467493819686306,85
5,1.0,0.0025474990874396453,0.9599999785423279,0.08456414228803837,86
5,1.0,0.0025186758555632047,0.9599999785423279,0.08445525729411182,87
5,1.0,0.0024904642825333586,0.9599999785423279,0.08434824695408968,88
5,1.0,0.0024628405342319694,0.9599999785423279,0.08424307008733138,89
5,1.0,0.0024357817647814896,0.9599999785423279,0.08413969288147317,90
5,1.0,0.0024092668351899616,0.9599999785423279,0.08403806911446018,91
5,1.0,0.0023832773044117498,0.9599999785423279,0.0839381635364733,92
5,1.0,0.002357792899096909,0.9599999785423279,0.08383993472417477,93
5,1.0,0.0023327974459735694,0.9599999785423279,0.08374334011817636,94
5,1.0,0.0023082733219567005,0.9599999785423279,0.08364834636779334,95
5,1.0,0.0022842058692606076,0.9599999785423279,0.08355490854836874,96
5,1.0,0.002260580419529718,0.9599999785423279,0.08346299843513523,97
5,1.0,0.002237382936459516,0.9599999785423279,0.08337257359013489,98
5,1.0,0.002214601079651901,0.9599999785423279,0.08328359001924303,99
5,1.0,0.0021922216247447306,0.9599999785423279,0.08319602034934953,100
5,0.800000011920929,0.6637334310968646,0.6100000143051147,0.5885875058306231,1
5,0.800000011920929,0.49291767758314126,0.5399999618530273,0.5470490466070177,2
5,0.800000011920929,0.3760867015295011,0.5299999713897705,0.5267157977383217,3
5,0.800000011920929,0.2995634249312437,0.5299999713897705,0.5154346418461165,4
5,0.800000011920929,0.24800052091904878,0.5399999618530273,0.504554730861882,5
5,0.800000011920929,0.2099504064800689,0.5699999928474426,0.4898664785645233,6
5,1.0,0.178922848602277,0.5899999737739563,0.4702861562972253,7
5,1.0,0.15193100695251976,0.6299999952316284,0.44644066128122706,8
5,1.0,0.12791513364631776,0.6599999666213989,0.41970752885152723,9
5,1.0,0.10667766944887763,0.699999988079071,0.39164177624069785,10
5,1.0,0.08827597312658536,0.7799999713897705,0.36365413485303505,11
5,1.0,0.07272437100492038,0.8100000023841858,0.33685138254259495,12
5,1.0,0.05989154910842709,0.8499999642372131,0.31198659406965534,13
5,1.0,0.049509163223085406,0.8700000047683716,0.28948245371623904,14
5,1.0,0.041227782704447,0.8999999761581421,0.2694950094248062,15
5,1.0,0.03467737766217942,0.9199999570846558,0.2519902593568251,16
5,1.0,0.029511388105059662,0.9300000071525574,0.2368152617470956,17
5,1.0,0.02543020183430212,0.949999988079071,0.2237543055046064,18
5,1.0,0.022188296929996923,0.949999988079071,0.21256842710566382,19
5,1.0,0.019591540620096663,0.949999988079071,0.20302049137733658,20
5,1.0,0.017489966779264936,0.9599999785423279,0.19488925463781356,21
5,1.0,0.015769358319480294,0.9599999785423279,0.18797599590257627,22
5,1.0,0.014343384642486813,0.9599999785423279,0.1821065661089338,23
5,1.0,0.013146988499905707,0.9599999785423279,0.17713068770807322,24
5,1.0,0.012131114022161117,0.9599999785423279,0.172920017453314,25
5,1.0,0.011258655364308237,0.9599999785423279,0.16936555255035188,26
5,1.0,0.010501401832877502,0.9599999785423279,0.16637502633572587,27
5,1.0,0.009837766554809113,0.9599999785423279,0.16387037966026916,28
5,1.0,0.00925109975941,0.9599999785423279,0.16178554317023697,29
5,1.0,0.008728452542829305,0.9599999785423279,0.16006448027441436,30
5,1.0,0.00825965681780171,0.9599999785423279,0.15865954202212768,31
5,1.0,0.007836650818480529,0.9599999785423279,0.157530079881128,32
5,1.0,0.007452974967633883,0.9599999785423279,0.15664126729952266,33
5,1.0,0.0071034003091982436,0.9599999785423279,0.15596314148796112,34
5,1.0,0.0067836453593283184,0.9599999785423279,0.15546983691182967,35
5,1.0,0.006490169049497448,0.9599999785423279,0.15513888576656348,36
5,1.0,0.0062200103131571085,0.9599999785423279,0.15495071548950315,37
5,1.0,0.005970668411389324,0.9599999785423279,0.15488818208546165,38
5,1.0,0.005740009602875517,0.9599999785423279,0.15493620099236155,39
5,1.0,0.005526197139362592,0.9599999785423279,0.15508146337312478,40
5,1.0,0.0053276356691046665,0.9599999785423279,0.15531217119291196,41
5,1.0,0.005142928819011221,0.9599999785423279,0.15561782106491084,42
5,1.0,0.004970846120120554,0.9599999785423279,0.15598903310331522,43
5,1.0,0.004810294016841248,0.9599999785423279,0.15641742800383315,44
5,1.0,0.004660298715953243,0.9599999785423279,0.15689546130806659,45
5,1.0,0.004519984869817544,0.9599999785423279,0.15741639052958584,46
5,1.0,0.004388565639584512,0.9599999785423279,0.1579740918677595,47
5,1.0,0.004265327804858227,0.9599999785423279,0.1585630749546919,48
5,1.0,0.004149624602577776,0.9599999785423279,0.1591783607261831,49
5,1.0,0.004040867420278469,0.9599999785423279,0.15981546355421167,50
5,1.0,0.003938519559383607,0.9599999785423279,0.1604703209610676,51
5,1.0,0.003842089395408494,0.9599999785423279,0.16113927009454102,52
5,1.0,0.003751128179303046,0.9599999785423279,0.16181900615334002,53
5,1.0,0.0036652237153433766,0.9599999785423279,0.1625065330795728,54
5,1.0,0.0035839966381870803,0.9599999785423279,0.16319916507563123,55
5,1.0,0.0035070990362741626,0.9599999785423279,0.1638944900692611,56
5,1.0,0.0034342115288039307,0.9599999785423279,0.16459032884375913,57
5,1.0,0.003365038649650319,0.9599999785423279,0.16528475536197593,58
5,1.0,0.0032993093740283767,0.9599999785423279,0.16597602126800431,59
5,1.0,0.003236773002552106,0.9599999785423279,0.16666259792230415,60
5,1.0,0.003177199038086199,0.9599999785423279,0.167343130317579,61
5,1.0,0.0031203752255662383,0.9599999785423279,0.16801642934139224,62
5,1.0,0.003066105838877733,0.9599999785423279,0.16868144310880298,63
5,1.0,0.0030142093425419925,0.9599999785423279,0.1693372715670406,64
5,1.0,0.0029645192009631026,0.9599999785423279,0.1699831370291321,65
5,1.0,0.0029168818007515754,0.9599999785423279,0.1706183861822822,66
5,1.0,0.0028711551600799474,0.9599999785423279,0.17124245717110653,67
5,1.0,0.0028272082422581405,0.9599999785423279,0.17185490863399136,68
5,1.0,0.002784920635065976,0.9599999785423279,0.1724553746111381,69
5,1.0,0.0027441811562658224,0.9599999785423279,0.1730435715301551,70
5,1.0,0.002704887265363929,0.9599999785423279,0.17361929217881902,71
5,1.0,0.0026669440989130926,0.949999988079071,0.17418240611934985,72
5,1.0,0.002630264747139124,0.949999988079071,0.1747328387369706,73
5,1.0,0.0025947686719835165,0.949999988079071,0.17527056537407412,74
5,1.0,0.0025603816914641663,0.949999988079071,0.17579560778458334,75
5,1.0,0.0025270355943885154,0.949999988079071,0.17630804494440358,76
5,1.0,0.002494667680083528,0.949999988079071,0.17680798935520806,77
5,1.0,0.002463219733195592,0.949999988079071,0.17729556711195854,78
5,1.0,0.002432637507115353,0.949999988079071,0.17777098682042755,79
5,1.0,0.0024028728205098006,0.949999988079071,0.17823443708114034,80
5,1.0,0.0023738795227710996,0.949999988079071,0.17868614096770777,81
5,1.0,0.002345615515570791,0.949999988079071,0.17912636119787187,82
5,1.0,0.0023180424341302792,0.949999988079071,0.1795553526232529,83
5,1.0,0.0022911242767659425,0.949999988079071,0.17997339086382766,84
5,1.0,0.0022648281521375053,0.949999988079071,0.18038076740322725,85
5,1.0,0.0022391235126549822,0.949999988079071,0.18077779366240607,86
5,1.0,0.002213982540005812,0.9399999976158142,0.1811647557695088,87
5,1.0,0.0021893785700959124,0.9399999976158142,0.18154197137359077,88
5,1.0,0.0021652874631008234,0.9399999976158142,0.1819097710329129,89
5,1.0,0.002141687593438533,0.9399999976158142,0.1822684466774367,90
5,1.0,0.0021185573925503,0.9399999976158142,0.1826183350536352,91
5,1.0,0.0020958780404148622,0.9399999976158142,0.1829597463697759,92
5,1.0,0.0020736318367950246,0.9399999976158142,0.18329298802709357,93
5,1.0,0.002051801970173447,0.9399999976158142,0.18361837854819488,94
5,1.0,0.0020303731259986688,0.9399999976158142,0.18393622112599153,95
5,1.0,0.0020093307858962497,0.9399999976158142,0.18424681014879782,96
